Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
J.K. Dobbins,LAC,19,76,1,4.0,51,2.7,25,1.3,3,6.3,17.0,2024,244
Hassan Haskins,LAC,8,30,0,2.0,16,2.0,14,1.8,0,,17.0,2024,244
Kimani Vidal,LAC,5,24,0,1.0,16,3.2,8,1.6,0,,17.0,2024,244
Justin Herbert,LAC,3,12,0,2.0,12,4.0,0,0.0,0,,17.0,2024,244
Derius Davis,LAC,1,-3,0,0.0,-3,-3.0,0,0.0,0,,17.0,2024,244
Taylor Heinicke,LAC,1,8,0,1.0,8,8.0,0,0.0,0,,17.0,2024,244
Antonio Gibson,NWE,12,63,0,3.0,50,4.2,13,1.1,0,,17.0,2024,244
Drake Maye,NWE,6,32,0,1.0,32,5.3,0,0.0,0,,17.0,2024,244
Rhamondre Stevenson,NWE,2,1,0,,-1,-0.5,2,1.0,0,,17.0,2024,244
