#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:10,MIN 38,5,2:47,17,Punt,1,Vikings,17.0,2024,254
2,1,9:00,MIN 35,7,2:58,26,Missed FG,1,Vikings,17.0,2024,254
3,1,1:47,MIN 23,9,4:55,77,Touchdown,1,Vikings,17.0,2024,254
4,2,7:29,MIN 24,10,5:13,69,Field Goal,1,Vikings,17.0,2024,254
5,2,1:16,MIN 16,6,1:16,52,Field Goal,1,Vikings,17.0,2024,254
6,3,15:00,MIN 30,9,5:16,70,Touchdown,1,Vikings,17.0,2024,254
7,3,7:55,MIN 30,2,0:52,-1,Interception,1,Vikings,17.0,2024,254
8,3,5:07,MIN 30,8,4:16,70,Touchdown,1,Vikings,17.0,2024,254
9,4,13:22,MIN 31,8,4:04,44,Missed FG,1,Vikings,17.0,2024,254
10,4,6:12,MIN 21,3,1:35,0,Punt,1,Vikings,17.0,2024,254
11,4,2:18,MIN 30,7,2:18,24,End of Game,1,Vikings,17.0,2024,254
