#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,PIT 30,3,1:45,-3,Punt,1,Steelers,17.0,2024,241
2,1,9:19,PIT 23,5,2:46,4,Punt,1,Steelers,17.0,2024,241
3,1,4:00,PIT 23,4,1:51,59,Interception,1,Steelers,17.0,2024,241
4,1,0:36,PIT 28,11,5:08,72,Touchdown,1,Steelers,17.0,2024,241
5,2,6:06,PIT 20,9,5:02,30,Punt,1,Steelers,17.0,2024,241
6,2,0:31,PIT 20,3,0:31,14,End of Half,1,Steelers,17.0,2024,241
7,3,12:21,PIT 30,12,6:36,52,Field Goal,1,Steelers,17.0,2024,241
8,4,14:56,PIT 30,3,0:54,5,Fumble,1,Steelers,17.0,2024,241
9,4,12:38,PIT 30,9,2:40,43,Downs,1,Steelers,17.0,2024,241
10,4,6:32,PIT 14,3,0:38,8,Punt,1,Steelers,17.0,2024,241
11,4,3:31,PIT 7,12,3:31,80,End of Game,1,Steelers,17.0,2024,241
