Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Matthew Bergeron,G,64,100%,0,0%,6,22%,0,Falcons,17.0,2024,255
Kaleb McGary,T,64,100%,0,0%,6,22%,0,Falcons,17.0,2024,255
Jake Matthews,T,64,100%,0,0%,6,22%,0,Falcons,17.0,2024,255
Chris Lindstrom,G,64,100%,0,0%,6,22%,0,Falcons,17.0,2024,255
Michael Penix,QB,64,100%,0,0%,0,0%,0,Falcons,17.0,2024,255
Drew Dalman,C,64,100%,0,0%,0,0%,0,Falcons,17.0,2024,255
Darnell Mooney,WR,62,97%,0,0%,0,0%,0,Falcons,17.0,2024,255
Drake London,WR,62,97%,0,0%,0,0%,0,Falcons,17.0,2024,255
Bijan Robinson,RB,58,91%,0,0%,0,0%,0,Falcons,17.0,2024,255
Ray-Ray McCloud,WR,40,63%,0,0%,0,0%,0,Falcons,17.0,2024,255
Charlie Woerner,TE,34,53%,0,0%,8,30%,0,Falcons,17.0,2024,255
Kyle Pitts,TE,30,47%,0,0%,0,0%,0,Falcons,17.0,2024,255
KhaDarel Hodge,WR,25,39%,0,0%,17,63%,0,Falcons,17.0,2024,255
Tyler Allgeier,RB,8,13%,0,0%,17,63%,0,Falcons,17.0,2024,255
Chris Blair,WR,1,2%,0,0%,5,19%,0,Falcons,17.0,2024,255
Kaden Elliss,LB,0,0%,83,100%,0,0%,0,Falcons,17.0,2024,255
Jessie Bates III,FS,0,0%,82,99%,0,0%,0,Falcons,17.0,2024,255
Mike Hughes,CB,0,0%,81,98%,0,0%,0,Falcons,17.0,2024,255
AJ Terrell,CB,0,0%,81,98%,0,0%,0,Falcons,17.0,2024,255
Justin Simmons,FS,0,0%,81,98%,0,0%,0,Falcons,17.0,2024,255
DeAundre Alford,CB,0,0%,72,87%,6,22%,0,Falcons,17.0,2024,255
Grady Jarrett,DT,0,0%,60,72%,0,0%,0,Falcons,17.0,2024,255
Matt Judon,LB,0,0%,51,61%,0,0%,0,Falcons,17.0,2024,255
Arnold Ebiketie,LB,0,0%,39,47%,0,0%,0,Falcons,17.0,2024,255
Lorenzo Carter,LB,0,0%,36,43%,0,0%,0,Falcons,17.0,2024,255
Nathan Landman,LB,0,0%,34,41%,9,33%,0,Falcons,17.0,2024,255
David Onyemata,DT,0,0%,34,41%,5,19%,0,Falcons,17.0,2024,255
Zach Harrison,DE,0,0%,31,37%,7,26%,0,Falcons,17.0,2024,255
Kentavius Street,DT,0,0%,29,35%,4,15%,0,Falcons,17.0,2024,255
Eddie Goldman,NT,0,0%,29,35%,4,15%,0,Falcons,17.0,2024,255
JD Bertrand,LB,0,0%,26,31%,21,78%,0,Falcons,17.0,2024,255
Ruke Orhorhoro,DE,0,0%,23,28%,0,0%,0,Falcons,17.0,2024,255
Demone Harris,DE,0,0%,18,22%,0,0%,0,Falcons,17.0,2024,255
DeAngelo Malone,LB,0,0%,12,14%,21,78%,0,Falcons,17.0,2024,255
Richie Grant,SS,0,0%,9,11%,21,78%,0,Falcons,17.0,2024,255
Natrone Brooks,CB,0,0%,1,1%,21,78%,0,Falcons,17.0,2024,255
Clark Phillips,CB,0,0%,1,1%,7,26%,0,Falcons,17.0,2024,255
Avery Williams,RB,0,0%,0,0%,21,78%,0,Falcons,17.0,2024,255
Josh Woods,LB,0,0%,0,0%,18,67%,0,Falcons,17.0,2024,255
Bradley Pinion,P,0,0%,0,0%,15,56%,0,Falcons,17.0,2024,255
Ross Dwelley,TE,0,0%,0,0%,11,41%,0,Falcons,17.0,2024,255
Liam McCullough,LS,0,0%,0,0%,9,33%,0,Falcons,17.0,2024,255
Riley Patterson,K,0,0%,0,0%,6,22%,0,Falcons,17.0,2024,255
Storm Norton,T,0,0%,0,0%,6,22%,0,Falcons,17.0,2024,255
Ryan Neuzil,C,0,0%,0,0%,6,22%,0,Falcons,17.0,2024,255
Kyle Hinton,G,0,0%,0,0%,6,22%,0,Falcons,17.0,2024,255
Lamar Jackson,CB,0,0%,0,0%,2,7%,0,Falcons,17.0,2024,255
