Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Amon-Ra St. Brown,DET,10,8,60,1,5,45,5.6,15,1.9,5.9,1,8.0,0,0.0,0,125.0,17.0,2024,256
Sam LaPorta,DET,8,6,64,1,4,37,6.2,27,4.5,6.5,0,,0,0.0,0,137.5,17.0,2024,256
Jameson Williams,DET,8,5,77,1,3,27,5.4,50,10.0,2.6,0,,1,12.5,0,133.9,17.0,2024,256
Jahmyr Gibbs,DET,4,4,46,0,1,3,0.8,43,10.8,0.8,1,4.0,0,0.0,0,114.6,17.0,2024,256
Craig Reynolds,DET,2,2,35,0,2,2,1.0,33,16.5,1.0,0,,0,0.0,0,118.7,17.0,2024,256
Allen Robinson,DET,1,1,21,0,1,19,19.0,2,2.0,19.0,0,,0,0.0,0,118.7,17.0,2024,256
George Kittle,SFO,8,8,112,0,5,58,7.3,54,6.8,7.3,1,8.0,0,0.0,0,118.7,17.0,2024,256
Ricky Pearsall,SFO,10,8,141,1,7,104,13.0,37,4.6,13.4,0,,0,0.0,2,112.5,17.0,2024,256
Jauan Jennings,SFO,10,7,67,0,2,56,8.0,11,1.6,10.0,1,7.0,0,0.0,0,88.3,17.0,2024,256
Isaac Guerendo,SFO,4,4,65,0,2,25,6.3,40,10.0,6.3,1,4.0,0,0.0,0,118.7,17.0,2024,256
Chris Conley,SFO,1,1,13,0,1,6,6.0,7,7.0,6.0,0,,0,0.0,0,118.7,17.0,2024,256
Kyle Juszczyk,SFO,2,1,9,1,1,-1,-1.0,10,10.0,8.0,0,,0,0.0,0,102.1,17.0,2024,256
Deebo Samuel,SFO,1,1,5,1,1,-4,-4.0,9,9.0,-4.0,0,,0,0.0,0,127.1,17.0,2024,256
