Player,Pos,home_team,team,week,year,game_id
Kyler Murray,QB,0,Cardinals,17.0,2024,246
James Conner,RB,0,Cardinals,17.0,2024,246
Greg Dortch,WR,0,Cardinals,17.0,2024,246
Tip Reiman,TE,0,Cardinals,17.0,2024,246
Trey McBride,TE,0,Cardinals,17.0,2024,246
Elijah Higgins,TE,0,Cardinals,17.0,2024,246
Evan Brown,OL,0,Cardinals,17.0,2024,246
Hjalte Froholdt,OL,0,Cardinals,17.0,2024,246
Kelvin Beachum,OL,0,Cardinals,17.0,2024,246
Jackson Barton,OL,0,Cardinals,17.0,2024,246
Isaiah Adams,OL,0,Cardinals,17.0,2024,246
L.J. Collier,DL,0,Cardinals,17.0,2024,246
Roy Lopez,DL,0,Cardinals,17.0,2024,246
Dante Stills,DL,0,Cardinals,17.0,2024,246
Zaven Collins,OLB,0,Cardinals,17.0,2024,246
Kyzir White,LB,0,Cardinals,17.0,2024,246
Mack Wilson,LB,0,Cardinals,17.0,2024,246
Max Melton,CB,0,Cardinals,17.0,2024,246
Sean Murphy-Bunting,CB,0,Cardinals,17.0,2024,246
Garrett Williams,CB,0,Cardinals,17.0,2024,246
Jalen Thompson,S,0,Cardinals,17.0,2024,246
Budda Baker,S,0,Cardinals,17.0,2024,246
