Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Kenny Moore,IND,0,4,4,100.0%,89.0,22.3,22.3,2.0,158.3,17.5,70.0,19.0,2,0,0,0.0,0,3,3,50.0%,17.0,2024,249
Samuel Womack,IND,0,4,3,75.0%,68.0,22.7,17.0,1.0,156.2,4.5,7.0,61.0,1,0,0,0.0,0,1,1,50.0%,17.0,2024,249
Jaylon Jones,IND,0,4,3,75.0%,42.0,14.0,10.5,0.0,108.3,12.3,34.0,8.0,0,0,0,0.0,0,6,0,0.0%,17.0,2024,249
Zaire Franklin,IND,0,4,3,75.0%,31.0,10.3,7.8,0.0,96.9,5.3,13.0,18.0,1,0,0,0.0,0,14,0,0.0%,17.0,2024,249
E.J. Speed,IND,0,3,2,66.7%,13.0,6.5,4.3,0.0,75.7,3.3,6.0,7.0,0,0,0,0.0,0,5,1,16.7%,17.0,2024,249
Nick Cross,IND,0,1,1,100.0%,31.0,31.0,31.0,1.0,158.3,-2.0,-2.0,33.0,1,0,0,0.0,0,8,0,0.0%,17.0,2024,249
Julian Blackmon,IND,0,2,1,50.0%,35.0,35.0,17.5,0.0,95.8,8.5,12.0,23.0,0,0,0,0.0,0,4,2,33.3%,17.0,2024,249
Kwity Paye,IND,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,17.0,2024,249
Tyquan Lewis,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,17.0,2024,249
Jason Pinnock,NYG,0,6,5,83.3%,67.0,13.4,11.2,1.0,152.8,15.3,49.0,18.0,0,0,0,0.0,0,10,1,9.1%,17.0,2024,249
Deonte Banks,NYG,0,6,4,66.7%,43.0,10.8,7.2,0.0,87.5,10.8,33.0,10.0,1,0,0,0.0,0,6,0,0.0%,17.0,2024,249
Andru Phillips,NYG,1,5,4,80.0%,34.0,8.5,6.8,0.0,55.4,5.0,13.0,21.0,1,0,0,0.0,0,6,0,0.0%,17.0,2024,249
Dane Belton,NYG,1,6,3,50.0%,16.0,5.3,2.7,0.0,16.7,7.8,2.0,14.0,2,1,0,0.0,1,8,0,0.0%,17.0,2024,249
Adoree' Jackson,NYG,0,5,3,60.0%,87.0,29.0,17.4,1.0,143.7,20.0,85.0,2.0,0,0,0,0.0,0,2,0,0.0%,17.0,2024,249
Ty Summers,NYG,0,4,3,75.0%,24.0,8.0,6.0,0.0,89.6,1.3,1.0,23.0,2,0,0,0.0,0,11,0,0.0%,17.0,2024,249
Isaiah Simmons,NYG,0,2,2,100.0%,37.0,18.5,18.5,0.0,118.7,3.0,6.0,31.0,0,0,0,0.0,0,3,0,0.0%,17.0,2024,249
Darius Muasau,NYG,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,4.0,4.0,4.0,1,0,0,0.0,0,8,0,0.0%,17.0,2024,249
Cordale Flott,NYG,0,2,1,50.0%,14.0,14.0,7.0,0.0,72.9,15.5,12.0,2.0,1,0,0,0.0,0,3,0,0.0%,17.0,2024,249
Rakeem Nunez-Roches,NYG,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,17.0,2024,249
Brian Burns,NYG,0,0,0,,,,,,,,,,1,0,1,0.0,1,6,0,0.0%,17.0,2024,249
Kayvon Thibodeaux,NYG,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,17.0,2024,249
Armon Watts,NYG,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,17.0,2024,249
Elijah Chatman,NYG,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%,17.0,2024,249
Tomon Fox,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,17.0,2024,249
