Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Kyler Murray,ARI,0,0,0,0,0,17.0,2024,246
Michael Carter,ARI,2,2,11,0,6,17.0,2024,246
Michael Wilson,ARI,6,4,22,0,9,17.0,2024,246
James Conner,ARI,3,2,4,0,2,17.0,2024,246
Trey McBride,ARI,16,12,123,1,34,17.0,2024,246
Marvin Harrison Jr.,ARI,10,6,96,0,24,17.0,2024,246
Elijah Higgins,ARI,3,2,23,0,15,17.0,2024,246
Zay Jones,ARI,1,1,19,0,19,17.0,2024,246
Greg Dortch,ARI,3,3,18,0,10,17.0,2024,246
DeeJay Dallas,ARI,1,1,5,0,5,17.0,2024,246
Matthew Stafford,LAR,0,0,0,0,0,17.0,2024,246
Kyren Williams,LAR,3,3,16,0,6,17.0,2024,246
Puka Nacua,LAR,14,10,129,0,25,17.0,2024,246
Cooper Kupp,LAR,3,1,29,0,29,17.0,2024,246
Tyler Higbee,LAR,3,2,9,0,7,17.0,2024,246
Jordan Whittington,LAR,1,1,6,0,6,17.0,2024,246
Colby Parkinson,LAR,1,0,0,0,0,17.0,2024,246
Demarcus Robinson,LAR,2,0,0,0,0,17.0,2024,246
Davis Allen,LAR,1,0,0,0,0,17.0,2024,246
Blake Corum,LAR,0,0,0,0,0,17.0,2024,246
