Player,Pos,home_team,team,week,year,game_id
Drew Lock,QB,1,Giants,17.0,2024,249
Tyrone Tracy Jr.,RB,1,Giants,17.0,2024,249
Darius Slayton,WR,1,Giants,17.0,2024,249
Daniel Bellinger,TE,1,Giants,17.0,2024,249
Chris Manhertz,TE,1,Giants,17.0,2024,249
Jermaine Eluemunor,OL,1,Giants,17.0,2024,249
Joshua Ezeudu,OL,1,Giants,17.0,2024,249
Evan Neal,T,1,Giants,17.0,2024,249
Greg Van Roten,OG,1,Giants,17.0,2024,249
Jake Kubas,OG,1,Giants,17.0,2024,249
Aaron Stinnie,G,1,Giants,17.0,2024,249
Elijah Garcia,DL,1,Giants,17.0,2024,249
Rakeem Nunez-Roches,DL,1,Giants,17.0,2024,249
Jordon Riley,DL,1,Giants,17.0,2024,249
Brian Burns,OLB,1,Giants,17.0,2024,249
Kayvon Thibodeaux,OLB,1,Giants,17.0,2024,249
Darius Muasau,LB,1,Giants,17.0,2024,249
Ty Summers,LB,1,Giants,17.0,2024,249
Adoree' Jackson,CB,1,Giants,17.0,2024,249
Deonte Banks,CB,1,Giants,17.0,2024,249
Jason Pinnock,S,1,Giants,17.0,2024,249
Dane Belton,S,1,Giants,17.0,2024,249
