Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Michael Carter,ARI,13,70,0,5.0,40,3.1,30,2.3,1,13.0,17.0,2024,246
James Conner,ARI,4,4,0,1.0,2,0.5,2,0.5,0,,17.0,2024,246
Kyler Murray,ARI,4,32,0,1.0,31,7.8,1,0.3,0,,17.0,2024,246
Michael Wilson,ARI,1,7,0,0.0,4,4.0,3,3.0,0,,17.0,2024,246
Kyren Williams,LAR,13,56,1,1.0,32,2.5,24,1.8,1,13.0,17.0,2024,246
Matthew Stafford,LAR,6,16,0,3.0,16,2.7,0,0.0,0,,17.0,2024,246
Blake Corum,LAR,3,-4,0,,-4,-1.3,0,0.0,0,,17.0,2024,246
