Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Mason Rudolph,TEN,0,0,0,0,0,17.0,2024,251
Tyjae Spears,TEN,4,3,8,0,6,17.0,2024,251
Chigoziem Okonkwo,TEN,7,5,42,0,18,17.0,2024,251
Julius Chestnut,TEN,1,0,0,0,0,17.0,2024,251
Calvin Ridley,TEN,6,5,84,0,24,17.0,2024,251
Nick Westbrook-Ikhine,TEN,6,3,37,0,18,17.0,2024,251
Tyler Boyd,TEN,4,2,14,0,7,17.0,2024,251
Nick Vannett,TEN,1,1,8,1,8,17.0,2024,251
Josh Whyle,TEN,1,0,0,0,0,17.0,2024,251
Mac Jones,JAX,0,0,0,0,0,17.0,2024,251
Travis Etienne,JAX,2,1,26,0,26,17.0,2024,251
Tank Bigsby,JAX,1,0,0,0,0,17.0,2024,251
Brian Thomas,JAX,10,7,91,1,31,17.0,2024,251
Parker Washington,JAX,3,3,31,1,24,17.0,2024,251
Tim Jones,JAX,1,1,11,0,11,17.0,2024,251
D'Ernest Johnson,JAX,2,2,11,0,8,17.0,2024,251
Devin Duvernay,JAX,1,1,4,0,4,17.0,2024,251
Brenton Strange,JAX,1,0,0,0,0,17.0,2024,251
