Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Chigoziem Okonkwo,TEN,7,5,42,0,2.0,27,5.4,15,3.0,7.9,0,,0,0.0,0,86.6,17.0,2024,251
Calvin Ridley,TEN,6,5,84,0,5.0,69,13.8,15,3.0,14.3,1,5.0,0,0.0,0,118.7,17.0,2024,251
Tyjae Spears,TEN,4,3,8,0,0.0,4,1.3,4,1.3,0.5,1,3.0,0,0.0,0,77.1,17.0,2024,251
Nick Westbrook-Ikhine,TEN,6,3,37,0,2.0,35,11.7,2,0.7,11.5,0,,0,0.0,0,69.4,17.0,2024,251
Tyler Boyd,TEN,4,2,14,0,1.0,7,3.5,7,3.5,7.0,0,,0,0.0,0,58.3,17.0,2024,251
Nick Vannett,TEN,1,1,8,1,1.0,4,4.0,4,4.0,4.0,0,,0,0.0,0,139.6,17.0,2024,251
Julius Chestnut,TEN,1,0,0,0,,0,,0,,4.0,0,,0,0.0,1,0.0,17.0,2024,251
Josh Whyle,TEN,1,0,0,0,,0,,0,,20.0,0,,0,0.0,0,39.6,17.0,2024,251
Brian Thomas,JAX,10,7,91,1,4.0,45,6.4,46,6.6,7.8,0,,0,0.0,0,131.7,17.0,2024,251
Parker Washington,JAX,3,3,31,1,2.0,23,7.7,8,2.7,7.7,0,,0,0.0,0,149.3,17.0,2024,251
D'Ernest Johnson,JAX,2,2,11,0,,-7,-3.5,18,9.0,-3.5,0,,0,0.0,0,89.6,17.0,2024,251
Devin Duvernay,JAX,1,1,4,0,1.0,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3,17.0,2024,251
Travis Etienne,JAX,2,1,26,0,1.0,-2,-2.0,28,28.0,0.5,1,1.0,0,0.0,0,95.8,17.0,2024,251
Tim Jones,JAX,1,1,11,0,1.0,11,11.0,0,0.0,11.0,0,,0,0.0,0,112.5,17.0,2024,251
Tank Bigsby,JAX,1,0,0,0,0.0,0,,0,,14.0,0,,0,0.0,0,39.6,17.0,2024,251
Brenton Strange,JAX,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6,17.0,2024,251
