Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Justin Herbert,LAC,26,38,281,16.0,42.1,365,9.6,167,6.4,4.4,114,4.4,1,2.6%,10,26.3%,0,9,1,3,4,10.0%,2,5.5,17.0,2024,244
Taylor Heinicke,LAC,0,2,0,0.0,0.0,13,6.5,0,,0.0,0,,1,50.0%,1,50.0%,0,1,0,0,0,0.0%,1,8.0,17.0,2024,244
Drake Maye,NWE,12,22,117,4.0,15.4,209,9.5,99,8.3,4.5,18,1.5,0,0.0%,6,28.6%,4,10,1,2,7,22.6%,5,6.4,17.0,2024,244
Jacoby Brissett,NWE,1,2,-2,,,0,0.0,-4,-4.0,-2.0,2,2.0,0,0.0%,1,50.0%,0,2,0,0,0,0.0%,0,,17.0,2024,244
