Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Creed Humphrey,C,67,100%,0,0%,3,14%,0,Chiefs,2.0,2023,24
Trey Smith,G,67,100%,0,0%,3,14%,0,Chiefs,2.0,2023,24
Donovan Smith,T,67,100%,0,0%,3,14%,0,Chiefs,2.0,2023,24
Joe Thuney,G,67,100%,0,0%,0,0%,0,Chiefs,2.0,2023,24
Patrick Mahomes,QB,67,100%,0,0%,0,0%,0,Chiefs,2.0,2023,24
Jawaan Taylor,T,65,97%,0,0%,3,14%,0,Chiefs,2.0,2023,24
Marquez Valdes-Scantling,WR,55,82%,0,0%,0,0%,0,Chiefs,2.0,2023,24
Travis Kelce,TE,43,64%,0,0%,0,0%,0,Chiefs,2.0,2023,24
Noah Gray,TE,41,61%,0,0%,7,32%,0,Chiefs,2.0,2023,24
Skyy Moore,WR,39,58%,0,0%,0,0%,0,Chiefs,2.0,2023,24
Isiah Pacheco,RB,34,51%,0,0%,0,0%,0,Chiefs,2.0,2023,24
Justin Watson,WR,31,46%,0,0%,4,18%,0,Chiefs,2.0,2023,24
Jerick McKinnon,RB,22,33%,0,0%,15,68%,0,Chiefs,2.0,2023,24
Kadarius Toney,WR,19,28%,0,0%,0,0%,0,Chiefs,2.0,2023,24
Blake Bell,TE,15,22%,0,0%,3,14%,0,Chiefs,2.0,2023,24
Rashee Rice,WR,12,18%,0,0%,1,5%,0,Chiefs,2.0,2023,24
Clyde Edwards-Helaire,RB,11,16%,0,0%,0,0%,0,Chiefs,2.0,2023,24
Justyn Ross,WR,9,13%,0,0%,7,32%,0,Chiefs,2.0,2023,24
Richie James,WR,3,4%,0,0%,8,36%,0,Chiefs,2.0,2023,24
Prince Tega Wanogho,T,2,3%,0,0%,3,14%,0,Chiefs,2.0,2023,24
Nick Allegretti,G,1,1%,0,0%,3,14%,0,Chiefs,2.0,2023,24
Justin Reid,SS,0,0%,67,100%,3,14%,0,Chiefs,2.0,2023,24
L'Jarius Sneed,CB,0,0%,67,100%,1,5%,0,Chiefs,2.0,2023,24
Bryan Cook,FS,0,0%,66,98%,7,32%,0,Chiefs,2.0,2023,24
Trent McDuffie,CB,0,0%,66,98%,1,5%,0,Chiefs,2.0,2023,24
George Karlaftis III,DE,0,0%,54,80%,4,18%,0,Chiefs,2.0,2023,24
Nick Bolton,LB,0,0%,53,79%,4,18%,0,Chiefs,2.0,2023,24
Michael Danna,DE,0,0%,52,78%,4,18%,0,Chiefs,2.0,2023,24
Willie Gay Jr.,LB,0,0%,39,58%,1,5%,0,Chiefs,2.0,2023,24
Derrick Nnadi,DT,0,0%,34,51%,4,18%,0,Chiefs,2.0,2023,24
Chris Jones,DT,0,0%,34,51%,0,0%,0,Chiefs,2.0,2023,24
Joshua Williams,CB,0,0%,31,46%,18,82%,0,Chiefs,2.0,2023,24
Drue Tranquill,LB,0,0%,28,42%,12,55%,0,Chiefs,2.0,2023,24
Leo Chenal,LB,0,0%,25,37%,19,86%,0,Chiefs,2.0,2023,24
Tershawn Wharton,DT,0,0%,25,37%,3,14%,0,Chiefs,2.0,2023,24
Jaylen Watson,CB,0,0%,21,31%,15,68%,0,Chiefs,2.0,2023,24
Mike Edwards,FS,0,0%,21,31%,8,36%,0,Chiefs,2.0,2023,24
Matt Dickerson,DT,0,0%,19,28%,0,0%,0,Chiefs,2.0,2023,24
Malik Herring,DE,0,0%,17,25%,0,0%,0,Chiefs,2.0,2023,24
Felix Anudike-Uzomah,DE,0,0%,16,24%,0,0%,0,Chiefs,2.0,2023,24
Chamarri Conner,FS,0,0%,3,4%,18,82%,0,Chiefs,2.0,2023,24
Jack Cochrane,LB,0,0%,0,0%,18,82%,0,Chiefs,2.0,2023,24
Cam Jones,LB,0,0%,0,0%,15,68%,0,Chiefs,2.0,2023,24
Tommy Townsend,P,0,0%,0,0%,7,32%,0,Chiefs,2.0,2023,24
Harrison Butker,K,0,0%,0,0%,7,32%,0,Chiefs,2.0,2023,24
James Winchester,LS,0,0%,0,0%,7,32%,0,Chiefs,2.0,2023,24
Mike Caliendo,G,0,0%,0,0%,3,14%,0,Chiefs,2.0,2023,24
