Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Darnell Wright,T,53,100%,0,0%,3,11%,0,Bears,2.0,2023,20
Cody Whitehair,G,53,100%,0,0%,3,11%,0,Bears,2.0,2023,20
Braxton Jones,T,53,100%,0,0%,3,11%,0,Bears,2.0,2023,20
Ja'Tyre Carter,G,53,100%,0,0%,0,0%,0,Bears,2.0,2023,20
Justin Fields,QB,53,100%,0,0%,0,0%,0,Bears,2.0,2023,20
Lucas Patrick,C,51,96%,0,0%,3,11%,0,Bears,2.0,2023,20
D.J. Moore,WR,48,91%,0,0%,0,0%,0,Bears,2.0,2023,20
Chase Claypool,WR,42,79%,0,0%,0,0%,0,Bears,2.0,2023,20
Cole Kmet,TE,36,68%,0,0%,3,11%,0,Bears,2.0,2023,20
Khalil Herbert,RB,32,60%,0,0%,0,0%,0,Bears,2.0,2023,20
Trent Taylor,WR,23,43%,0,0%,4,15%,0,Bears,2.0,2023,20
Roschon Johnson,RB,22,42%,0,0%,8,30%,0,Bears,2.0,2023,20
Robert Tonyan,TE,18,34%,0,0%,13,48%,0,Bears,2.0,2023,20
Darnell Mooney,WR,15,28%,0,0%,0,0%,0,Bears,2.0,2023,20
Tyler Scott,WR,12,23%,0,0%,4,15%,0,Bears,2.0,2023,20
Marcedes Lewis,TE,8,15%,0,0%,0,0%,0,Bears,2.0,2023,20
Khari Blasingame,FB,5,9%,0,0%,17,63%,0,Bears,2.0,2023,20
Velus Jones Jr.,WR,4,8%,0,0%,17,63%,0,Bears,2.0,2023,20
Dan Feeney,C,2,4%,0,0%,3,11%,0,Bears,2.0,2023,20
Tyrique Stevenson,CB,0,0%,71,100%,10,37%,0,Bears,2.0,2023,20
Jaylon Johnson,CB,0,0%,71,100%,0,0%,0,Bears,2.0,2023,20
Tremaine Edmunds,LB,0,0%,71,100%,0,0%,0,Bears,2.0,2023,20
T.J. Edwards,LB,0,0%,62,87%,2,7%,0,Bears,2.0,2023,20
Elijah Hicks,FS,0,0%,56,79%,12,44%,0,Bears,2.0,2023,20
Yannick Ngakoue,DE,0,0%,52,73%,0,0%,0,Bears,2.0,2023,20
Justin Jones,DT,0,0%,42,59%,5,19%,0,Bears,2.0,2023,20
DeMarcus Walker,DE,0,0%,42,59%,0,0%,0,Bears,2.0,2023,20
Jaquan Brisker,SS,0,0%,41,58%,3,11%,0,Bears,2.0,2023,20
Jack Sanborn,LB,0,0%,40,56%,12,44%,0,Bears,2.0,2023,20
Andrew Billings,DT,0,0%,34,48%,1,4%,0,Bears,2.0,2023,20
Gervon Dexter,DT,0,0%,33,46%,7,26%,0,Bears,2.0,2023,20
Greg Stroman,CB,0,0%,33,46%,7,26%,0,Bears,2.0,2023,20
Rasheem Green,DE,0,0%,33,46%,6,22%,0,Bears,2.0,2023,20
Quindell Johnson,SS,0,0%,28,39%,15,56%,0,Bears,2.0,2023,20
Dominique Robinson,DE,0,0%,25,35%,10,37%,0,Bears,2.0,2023,20
Zacch Pickens,DT,0,0%,22,31%,1,4%,0,Bears,2.0,2023,20
Eddie Jackson,FS,0,0%,17,24%,0,0%,0,Bears,2.0,2023,20
Terell Smith,CB,0,0%,4,6%,10,37%,0,Bears,2.0,2023,20
Noah Sewell,LB,0,0%,3,4%,24,89%,0,Bears,2.0,2023,20
Jaylon Jones,CB,0,0%,1,1%,24,89%,0,Bears,2.0,2023,20
Dylan Cole,LB,0,0%,0,0%,24,89%,0,Bears,2.0,2023,20
Travis Homer,RB,0,0%,0,0%,17,63%,0,Bears,2.0,2023,20
Trenton Gill,P,0,0%,0,0%,8,30%,0,Bears,2.0,2023,20
Patrick Scales,LS,0,0%,0,0%,8,30%,0,Bears,2.0,2023,20
Cairo Santos,K,0,0%,0,0%,7,26%,0,Bears,2.0,2023,20
Larry Borom,T,0,0%,0,0%,3,11%,0,Bears,2.0,2023,20
