Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Charles Leno Jr.,T,73,100%,0,0%,7,23%,0,Commanders,2.0,2023,29
Saahdiq Charles,G,73,100%,0,0%,7,23%,0,Commanders,2.0,2023,29
Andrew Wylie,T,73,100%,0,0%,7,23%,0,Commanders,2.0,2023,29
Sam Howell,QB,73,100%,0,0%,0,0%,0,Commanders,2.0,2023,29
Nick Gates,C,73,100%,0,0%,0,0%,0,Commanders,2.0,2023,29
Samuel Cosmi,G,72,99%,0,0%,7,23%,0,Commanders,2.0,2023,29
Jahan Dotson,WR,62,85%,0,0%,1,3%,0,Commanders,2.0,2023,29
Terry McLaurin,WR,54,74%,0,0%,0,0%,0,Commanders,2.0,2023,29
Curtis Samuel,WR,45,62%,0,0%,0,0%,0,Commanders,2.0,2023,29
John Bates,TE,38,52%,0,0%,13,43%,0,Commanders,2.0,2023,29
Brian Robinson Jr.,RB,38,52%,0,0%,0,0%,0,Commanders,2.0,2023,29
Antonio Gibson,RB,35,48%,0,0%,5,17%,0,Commanders,2.0,2023,29
Logan Thomas,TE,29,40%,0,0%,0,0%,0,Commanders,2.0,2023,29
Cole Turner,TE,23,32%,0,0%,17,57%,0,Commanders,2.0,2023,29
Dyami Brown,WR,23,32%,0,0%,10,33%,0,Commanders,2.0,2023,29
Byron Pringle,WR,13,18%,0,0%,14,47%,0,Commanders,2.0,2023,29
Mitchell Tinsley,WR,3,4%,0,0%,0,0%,0,Commanders,2.0,2023,29
Chris Rodriguez,RB,2,3%,0,0%,17,57%,0,Commanders,2.0,2023,29
Ricky Stromberg,C,1,1%,0,0%,0,0%,0,Commanders,2.0,2023,29
Kamren Curl,SS,0,0%,66,100%,0,0%,0,Commanders,2.0,2023,29
Cody Barton,LB,0,0%,66,100%,0,0%,0,Commanders,2.0,2023,29
Benjamin St-Juste,CB,0,0%,66,100%,0,0%,0,Commanders,2.0,2023,29
Kendall Fuller,CB,0,0%,66,100%,0,0%,0,Commanders,2.0,2023,29
Darrick Forrest,FS,0,0%,66,100%,0,0%,0,Commanders,2.0,2023,29
Jonathan Allen,DT,0,0%,57,86%,0,0%,0,Commanders,2.0,2023,29
Daron Payne,DT,0,0%,51,77%,6,20%,0,Commanders,2.0,2023,29
Montez Sweat,DE,0,0%,48,73%,0,0%,0,Commanders,2.0,2023,29
Chase Young,DE,0,0%,47,71%,0,0%,0,Commanders,2.0,2023,29
Emmanuel Forbes,CB,0,0%,44,67%,0,0%,0,Commanders,2.0,2023,29
Jamin Davis,LB,0,0%,41,62%,5,17%,0,Commanders,2.0,2023,29
Percy Butler,FS,0,0%,31,47%,14,47%,0,Commanders,2.0,2023,29
Abdullah Anderson,DT,0,0%,21,32%,6,20%,0,Commanders,2.0,2023,29
James Smith-Williams,DE,0,0%,21,32%,0,0%,0,Commanders,2.0,2023,29
John Ridgeway,DT,0,0%,19,29%,6,20%,0,Commanders,2.0,2023,29
Casey Toohill,DE,0,0%,16,24%,15,50%,0,Commanders,2.0,2023,29
Jeremy Reaves,SS,0,0%,0,0%,23,77%,0,Commanders,2.0,2023,29
David Mayo,LB,0,0%,0,0%,23,77%,0,Commanders,2.0,2023,29
Khaleke Hudson,LB,0,0%,0,0%,23,77%,0,Commanders,2.0,2023,29
Christian Holmes,CB,0,0%,0,0%,23,77%,0,Commanders,2.0,2023,29
Andre Jones,DE,0,0%,0,0%,22,73%,0,Commanders,2.0,2023,29
Joey Slye,K,0,0%,0,0%,13,43%,0,Commanders,2.0,2023,29
Tress Way,P,0,0%,0,0%,10,33%,0,Commanders,2.0,2023,29
Camaron Cheeseman,LS,0,0%,0,0%,10,33%,0,Commanders,2.0,2023,29
Danny Johnson,CB,0,0%,0,0%,8,27%,0,Commanders,2.0,2023,29
Cornelius Lucas,T,0,0%,0,0%,7,23%,0,Commanders,2.0,2023,29
Tyler Larsen,C,0,0%,0,0%,7,23%,0,Commanders,2.0,2023,29
Jamison Crowder,WR,0,0%,0,0%,4,13%,0,Commanders,2.0,2023,29
