Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Justin Herbert,LAC,0,0,2.0,2023,25
Joshua Kelley,LAC,0,0,2.0,2023,25
Derius Davis,LAC,0,0,2.0,2023,25
Elijah Dotson,LAC,0,0,2.0,2023,25
Mike Williams,LAC,0,0,2.0,2023,25
Isaiah Spiller,LAC,0,0,2.0,2023,25
Keenan Allen,LAC,0,0,2.0,2023,25
Gerald Everett,LAC,0,0,2.0,2023,25
Stone Smartt,LAC,0,0,2.0,2023,25
Josh Palmer,LAC,0,0,2.0,2023,25
Quentin Johnston,LAC,0,0,2.0,2023,25
Donald Parham,LAC,0,0,2.0,2023,25
Ryan Tannehill,TEN,0,0,2.0,2023,25
Derrick Henry,TEN,0,0,2.0,2023,25
Tyjae Spears,TEN,0,0,2.0,2023,25
Treylon Burks,TEN,0,0,2.0,2023,25
Chris Moore,TEN,0,0,2.0,2023,25
DeAndre Hopkins,TEN,0,0,2.0,2023,25
Chigoziem Okonkwo,TEN,0,0,2.0,2023,25
Nick Westbrook-Ikhine,TEN,0,0,2.0,2023,25
Trevon Wesco,TEN,0,0,2.0,2023,25
