Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Geno Smith,SEA,0,0,0,0,0,2.0,2023,23
Kenneth Walker III,SEA,2,1,11,0,11,2.0,2023,23
Zach Charbonnet,SEA,2,2,14,0,9,2.0,2023,23
DeeJay Dallas,SEA,0,0,0,0,0,2.0,2023,23
D.K. Metcalf,SEA,6,6,75,0,18,2.0,2023,23
Tyler Lockett,SEA,10,8,59,2,12,2.0,2023,23
Noah Fant,SEA,4,4,56,0,31,2.0,2023,23
Colby Parkinson,SEA,3,2,41,0,21,2.0,2023,23
Will Dissly,SEA,3,3,35,0,16,2.0,2023,23
Jaxon Smith-Njigba,SEA,6,5,34,0,16,2.0,2023,23
Jake Bobo,SEA,1,1,3,0,3,2.0,2023,23
Jared Goff,DET,0,0,0,0,0,2.0,2023,23
David Montgomery,DET,1,1,7,0,7,2.0,2023,23
Jahmyr Gibbs,DET,9,7,39,0,7,2.0,2023,23
Kalif Raymond,DET,3,2,46,1,36,2.0,2023,23
Craig Reynolds,DET,1,1,-2,0,-2,2.0,2023,23
Amon-Ra St. Brown,DET,7,6,102,0,39,2.0,2023,23
Josh Reynolds,DET,6,5,66,2,22,2.0,2023,23
Sam LaPorta,DET,6,5,63,0,23,2.0,2023,23
Antoine Green,DET,1,1,2,0,2,2.0,2023,23
