Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Jason Pinnock,NYG,0,0,0,0,0,0.0,13,10,3,3,0,0,0,0,0,2.0,2023,26
Bobby Okereke,NYG,0,0,0,0,0,0.0,8,5,3,1,0,0,0,0,0,2.0,2023,26
Xavier McKinney,NYG,0,0,0,0,1,0.0,7,6,1,0,0,0,0,0,0,2.0,2023,26
Adoree' Jackson,NYG,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,2.0,2023,26
Micah McFadden,NYG,0,0,0,0,0,0.0,5,4,1,0,1,0,0,0,0,2.0,2023,26
Deonte Banks,NYG,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0,2.0,2023,26
Dexter Lawrence,NYG,0,0,0,0,0,0.0,4,3,1,1,2,0,0,0,0,2.0,2023,26
A'Shawn Robinson,NYG,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0,2.0,2023,26
Isaiah Simmons,NYG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,2.0,2023,26
Boogie Basham,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2023,26
Daniel Bellinger,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0,2023,26
Gary Brightwell,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2023,26
D.J. Davidson,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0,2023,26
Tre Hawkins,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2023,26
Jihad Ward,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2023,26
Oshane Ximines,NYG,0,0,0,0,0,0.0,1,0,1,0,2,0,0,0,0,2.0,2023,26
Kayvon Thibodeaux,NYG,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,2.0,2023,26
Jalen Thompson,ARI,1,35,0,35,1,0.0,7,5,2,1,0,0,0,0,0,2.0,2023,26
Kyzir White,ARI,0,0,0,0,0,1.0,7,5,2,1,1,0,0,0,0,2.0,2023,26
Dennis Gardeck,ARI,0,0,0,0,0,1.0,4,4,0,2,1,0,0,0,0,2.0,2023,26
Zaven Collins,ARI,0,0,0,0,0,0.5,3,2,1,0,1,0,0,0,0,2.0,2023,26
Victor Dimukeje,ARI,0,0,0,0,0,0.5,2,1,1,0,2,0,0,0,0,2.0,2023,26
K'Von Wallace,ARI,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,2.0,2023,26
Krys Barnes,ARI,0,0,0,0,1,0.0,7,6,1,1,0,0,0,0,0,2.0,2023,26
Kei'Trel Clark,ARI,0,0,0,0,2,0.0,5,5,0,0,0,0,0,0,0,2.0,2023,26
Marco Wilson,ARI,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,2.0,2023,26
Andre Chachere,ARI,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0,2.0,2023,26
Jonathan Ledbetter,ARI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,2.0,2023,26
Dante Stills,ARI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,2.0,2023,26
Carlos Watkins,ARI,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,2.0,2023,26
Eric Banks,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2023,26
Jesse Luketa,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0,2023,26
Zach Pascal,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0,2023,26
Kevin Strong,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2023,26
Cameron Thomas,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2.0,2023,26
Zeke Turner,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,2.0,2023,26
