Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Jordan Mailata,T,77,100%,0,0%,7,24%,1,Eagles,2.0,2023,17
Cam Jurgens,G,77,100%,0,0%,7,24%,1,Eagles,2.0,2023,17
Landon Dickerson,G,77,100%,0,0%,7,24%,1,Eagles,2.0,2023,17
DeVonta Smith,WR,77,100%,0,0%,1,3%,1,Eagles,2.0,2023,17
Jason Kelce,C,77,100%,0,0%,0,0%,1,Eagles,2.0,2023,17
Lane Johnson,T,77,100%,0,0%,0,0%,1,Eagles,2.0,2023,17
Jalen Hurts,QB,77,100%,0,0%,0,0%,1,Eagles,2.0,2023,17
Dallas Goedert,TE,74,96%,0,0%,1,3%,1,Eagles,2.0,2023,17
A.J. Brown,WR,74,96%,0,0%,0,0%,1,Eagles,2.0,2023,17
D'Andre Swift,RB,58,75%,0,0%,0,0%,1,Eagles,2.0,2023,17
Olamide Zaccheaus,WR,35,45%,0,0%,7,24%,1,Eagles,2.0,2023,17
Jack Stoll,TE,27,35%,0,0%,17,59%,1,Eagles,2.0,2023,17
Quez Watkins,WR,11,14%,0,0%,0,0%,1,Eagles,2.0,2023,17
Grant Calcaterra,TE,10,13%,0,0%,13,45%,1,Eagles,2.0,2023,17
Boston Scott,RB,10,13%,0,0%,4,14%,1,Eagles,2.0,2023,17
Rashaad Penny,RB,9,12%,0,0%,2,7%,1,Eagles,2.0,2023,17
Justin Evans,FS,0,0%,58,100%,15,52%,1,Eagles,2.0,2023,17
Josh Jobe,CB,0,0%,58,100%,4,14%,1,Eagles,2.0,2023,17
Darius Slay,CB,0,0%,58,100%,0,0%,1,Eagles,2.0,2023,17
Nicholas Morrow,LB,0,0%,55,95%,15,52%,1,Eagles,2.0,2023,17
Terrell Edmunds,FS,0,0%,53,91%,13,45%,1,Eagles,2.0,2023,17
Zach Cunningham,LB,0,0%,53,91%,0,0%,1,Eagles,2.0,2023,17
Fletcher Cox,DT,0,0%,44,76%,0,0%,1,Eagles,2.0,2023,17
Josh Sweat,DE,0,0%,40,69%,0,0%,1,Eagles,2.0,2023,17
Mario Goodrich,CB,0,0%,39,67%,14,48%,1,Eagles,2.0,2023,17
Haason Reddick,LB,0,0%,39,67%,0,0%,1,Eagles,2.0,2023,17
Jalen Carter,DT,0,0%,28,48%,2,7%,1,Eagles,2.0,2023,17
Milton Williams,DT,0,0%,23,40%,5,17%,1,Eagles,2.0,2023,17
Jordan Davis,DT,0,0%,17,29%,8,28%,1,Eagles,2.0,2023,17
Brandon Graham,DE,0,0%,17,29%,4,14%,1,Eagles,2.0,2023,17
Derek Barnett,DE,0,0%,14,24%,4,14%,1,Eagles,2.0,2023,17
Avonte Maddox,CB,0,0%,13,22%,0,0%,1,Eagles,2.0,2023,17
Marlon Tuipulotu,DT,0,0%,7,12%,2,7%,1,Eagles,2.0,2023,17
Nolan Smith,LB,0,0%,6,10%,12,41%,1,Eagles,2.0,2023,17
Kentavius Street,DT,0,0%,6,10%,0,0%,1,Eagles,2.0,2023,17
Christian Elliss,LB,0,0%,4,7%,22,76%,1,Eagles,2.0,2023,17
Sydney Brown,SS,0,0%,4,7%,18,62%,1,Eagles,2.0,2023,17
Kelee Ringo,CB,0,0%,1,2%,21,72%,1,Eagles,2.0,2023,17
Eli Ricks,CB,0,0%,1,2%,13,45%,1,Eagles,2.0,2023,17
Patrick Johnson,LB,0,0%,0,0%,21,72%,1,Eagles,2.0,2023,17
Jake Elliott,K,0,0%,0,0%,13,45%,1,Eagles,2.0,2023,17
Arryn Siposs,P,0,0%,0,0%,11,38%,1,Eagles,2.0,2023,17
Rick Lovato,LS,0,0%,0,0%,11,38%,1,Eagles,2.0,2023,17
Jack Driscoll,T,0,0%,0,0%,7,24%,1,Eagles,2.0,2023,17
Fred Johnson,T,0,0%,0,0%,7,24%,1,Eagles,2.0,2023,17
Sua Opeta,G,0,0%,0,0%,7,24%,1,Eagles,2.0,2023,17
Britain Covey,WR,0,0%,0,0%,4,14%,1,Eagles,2.0,2023,17
