Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Deshaun Watson,CLE,2,2,2.0,2023,32
Jerome Ford,CLE,0,0,2.0,2023,32
Nick Chubb,CLE,0,0,2.0,2023,32
Elijah Moore,CLE,0,0,2.0,2023,32
Pierre Strong,CLE,0,0,2.0,2023,32
Amari Cooper,CLE,0,0,2.0,2023,32
David Njoku,CLE,1,1,2.0,2023,32
David Bell,CLE,0,0,2.0,2023,32
Donovan Peoples-Jones,CLE,0,0,2.0,2023,32
Jordan Akins,CLE,0,0,2.0,2023,32
Harrison Bryant,CLE,0,0,2.0,2023,32
Marquise Goodwin,CLE,0,0,2.0,2023,32
Kenny Pickett,PIT,0,0,2.0,2023,32
Najee Harris,PIT,0,0,2.0,2023,32
Jaylen Warren,PIT,0,0,2.0,2023,32
George Pickens,PIT,0,0,2.0,2023,32
Allen Robinson,PIT,0,0,2.0,2023,32
Miles Boykin,PIT,0,0,2.0,2023,32
Pat Freiermuth,PIT,0,0,2.0,2023,32
Gunner Olszewski,PIT,1,1,2.0,2023,32
Calvin Austin III,PIT,0,0,2.0,2023,32
