Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Patrick Mahomes,KAN,0,0,0,0,0,2.0,2023,24
Isiah Pacheco,KAN,2,1,0,0,0,2.0,2023,24
Kadarius Toney,KAN,5,5,35,0,17,2.0,2023,24
Skyy Moore,KAN,4,3,70,1,54,2.0,2023,24
Justin Watson,KAN,5,3,62,0,34,2.0,2023,24
Noah Gray,KAN,3,3,38,0,16,2.0,2023,24
Travis Kelce,KAN,9,4,26,1,9,2.0,2023,24
Rashee Rice,KAN,2,2,20,0,15,2.0,2023,24
Clyde Edwards-Helaire,KAN,2,2,17,0,10,2.0,2023,24
Marquez Valdes-Scantling,KAN,3,2,13,0,8,2.0,2023,24
Richie James,KAN,1,0,0,0,0,2.0,2023,24
Donovan Smith,KAN,1,1,0,0,0,2.0,2023,24
Jerick McKinnon,KAN,3,3,24,0,11,2.0,2023,24
Trevor Lawrence,JAX,0,0,0,0,0,2.0,2023,24
Christian Kirk,JAX,14,11,110,0,45,2.0,2023,24
Travis Etienne,JAX,3,2,2,0,3,2.0,2023,24
D'Ernest Johnson,JAX,1,1,9,0,9,2.0,2023,24
Evan Engram,JAX,8,6,57,0,17,2.0,2023,24
Calvin Ridley,JAX,8,2,32,0,26,2.0,2023,24
Jamal Agnew,JAX,1,1,5,0,5,2.0,2023,24
Zay Jones,JAX,6,0,0,0,0,2.0,2023,24
