Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jordan Love,GNB,0,0,0,0,0,2.0,2023,18
AJ Dillon,GNB,1,1,8,0,8,2.0,2023,18
Emanuel Wilson,GNB,0,0,0,0,0,2.0,2023,18
Patrick Taylor,GNB,1,0,0,0,0,2.0,2023,18
Dontayvion Wicks,GNB,4,2,40,1,32,2.0,2023,18
Jayden Reed,GNB,8,4,37,2,10,2.0,2023,18
Romeo Doubs,GNB,3,2,30,0,15,2.0,2023,18
Luke Musgrave,GNB,3,2,25,0,17,2.0,2023,18
Samori Toure,GNB,2,1,6,0,6,2.0,2023,18
Josiah Deguara,GNB,2,2,5,0,4,2.0,2023,18
Malik Heath,GNB,1,0,0,0,0,2.0,2023,18
Desmond Ridder,ATL,0,0,0,0,0,2.0,2023,18
Bijan Robinson,ATL,5,4,48,0,29,2.0,2023,18
Tyler Allgeier,ATL,0,0,0,0,0,2.0,2023,18
Drake London,ATL,8,6,67,1,24,2.0,2023,18
Mack Hollins,ATL,6,3,60,0,45,2.0,2023,18
Jonnu Smith,ATL,6,4,47,0,17,2.0,2023,18
Kyle Pitts,ATL,5,2,15,0,9,2.0,2023,18
