Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Lamar Jackson,BAL,0,0,0,0,0,5.0,2023,72
Gus Edwards,BAL,0,0,0,0,0,5.0,2023,72
Justice Hill,BAL,4,4,13,0,10,5.0,2023,72
Zay Flowers,BAL,11,5,73,0,29,5.0,2023,72
Mark Andrews,BAL,10,6,65,0,16,5.0,2023,72
Nelson Agholor,BAL,5,4,64,0,30,5.0,2023,72
Odell Beckham Jr.,BAL,4,2,13,0,7,5.0,2023,72
Rashod Bateman,BAL,3,1,8,0,8,5.0,2023,72
Devin Duvernay,BAL,1,0,0,0,0,5.0,2023,72
Kenny Pickett,PIT,0,0,0,0,0,5.0,2023,72
Jaylen Warren,PIT,3,3,39,0,23,5.0,2023,72
Najee Harris,PIT,1,1,3,0,3,5.0,2023,72
George Pickens,PIT,10,6,130,1,41,5.0,2023,72
Allen Robinson,PIT,9,5,29,0,10,5.0,2023,72
Connor Heyward,PIT,4,3,23,0,12,5.0,2023,72
Miles Boykin,PIT,1,0,0,0,0,5.0,2023,72
Calvin Austin III,PIT,1,0,0,0,0,5.0,2023,72
Darnell Washington,PIT,2,0,0,0,0,5.0,2023,72
