Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Derek Carr,NOR,2,4,0,5,5.0,2023,71
Alvin Kamara,NOR,22,80,1,10,5.0,2023,71
Kendre Miller,NOR,12,37,0,8,5.0,2023,71
Taysom Hill,NOR,3,19,0,12,5.0,2023,71
Michael Thomas,NOR,0,0,0,0,5.0,2023,71
Rashid Shaheed,NOR,0,0,0,0,5.0,2023,71
Chris Olave,NOR,0,0,0,0,5.0,2023,71
Foster Moreau,NOR,0,0,0,0,5.0,2023,71
Keith Kirkwood,NOR,0,0,0,0,5.0,2023,71
Jimmy Graham,NOR,0,0,0,0,5.0,2023,71
Jameis Winston,NOR,3,-4,0,-1,5.0,2023,71
Mac Jones,NWE,1,0,0,0,5.0,2023,71
Bailey Zappe,NWE,0,0,0,0,5.0,2023,71
Rhamondre Stevenson,NWE,8,24,0,8,5.0,2023,71
Ezekiel Elliott,NWE,8,21,0,8,5.0,2023,71
Kendrick Bourne,NWE,0,0,0,0,5.0,2023,71
Demario Douglas,NWE,0,0,0,0,5.0,2023,71
DeVante Parker,NWE,0,0,0,0,5.0,2023,71
Mike Gesicki,NWE,0,0,0,0,5.0,2023,71
JuJu Smith-Schuster,NWE,0,0,0,0,5.0,2023,71
Ty Montgomery,NWE,1,0,0,0,5.0,2023,71
Hunter Henry,NWE,0,0,0,0,5.0,2023,71
