Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jordan Love,GNB,0,0,0,0,0,5.0,2023,78
AJ Dillon,GNB,1,0,0,0,0,5.0,2023,78
Patrick Taylor,GNB,5,2,5,0,3,5.0,2023,78
Luke Musgrave,GNB,7,6,34,0,8,5.0,2023,78
Josiah Deguara,GNB,1,1,19,0,19,5.0,2023,78
Ben Sims,GNB,1,1,12,0,12,5.0,2023,78
Dontayvion Wicks,GNB,1,1,10,0,10,5.0,2023,78
Jayden Reed,GNB,2,1,7,0,7,5.0,2023,78
Romeo Doubs,GNB,4,1,4,0,4,5.0,2023,78
Christian Watson,GNB,7,3,91,0,77,5.0,2023,78
Jimmy Garoppolo,LVR,0,0,0,0,0,5.0,2023,78
Josh Jacobs,LVR,5,5,20,0,11,5.0,2023,78
Tre Tucker,LVR,1,0,0,0,0,5.0,2023,78
Ameer Abdullah,LVR,1,1,11,0,11,5.0,2023,78
DeAndre Carter,LVR,1,0,0,0,0,5.0,2023,78
Jakobi Meyers,LVR,10,7,75,1,18,5.0,2023,78
Davante Adams,LVR,4,4,45,0,21,5.0,2023,78
Michael Mayer,LVR,3,2,39,0,20,5.0,2023,78
Austin Hooper,LVR,2,2,11,0,7,5.0,2023,78
Hunter Renfrow,LVR,2,1,7,0,7,5.0,2023,78
