Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Trevor Lawrence,JAX,0,0,0,0,0,5.0,2023,66
Travis Etienne,JAX,5,4,48,0,22,5.0,2023,66
Calvin Ridley,JAX,8,7,122,0,32,5.0,2023,66
Tank Bigsby,JAX,0,0,0,0,0,5.0,2023,66
Christian Kirk,JAX,8,6,78,0,30,5.0,2023,66
Jamal Agnew,JAX,0,0,0,0,0,5.0,2023,66
Evan Engram,JAX,8,4,28,0,9,5.0,2023,66
Zay Jones,JAX,5,3,23,1,10,5.0,2023,66
Luke Farrell,JAX,1,1,16,0,16,5.0,2023,66
Tim Jones,JAX,1,0,0,0,0,5.0,2023,66
Brenton Strange,JAX,1,0,0,0,0,5.0,2023,66
Josh Allen,BUF,0,0,0,0,0,5.0,2023,66
Damien Harris,BUF,0,0,0,0,0,5.0,2023,66
Latavius Murray,BUF,1,1,1,0,1,5.0,2023,66
Stefon Diggs,BUF,11,8,121,1,48,5.0,2023,66
Gabriel Davis,BUF,8,6,100,1,29,5.0,2023,66
Deonte Harty,BUF,2,2,62,0,43,5.0,2023,66
Dalton Kincaid,BUF,2,2,19,0,14,5.0,2023,66
Dawson Knox,BUF,6,3,17,0,11,5.0,2023,66
Khalil Shakir,BUF,1,1,11,0,11,5.0,2023,66
Trent Sherfield,BUF,1,1,3,0,3,5.0,2023,66
James Cook,BUF,4,3,25,0,18,5.0,2023,66
