Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Trevor Lawrence,JAX,7,31,0,11,5.0,2023,66
Travis Etienne,JAX,26,136,2,35,5.0,2023,66
Calvin Ridley,JAX,2,14,0,11,5.0,2023,66
Tank Bigsby,JAX,3,8,0,7,5.0,2023,66
Christian Kirk,JAX,1,6,0,6,5.0,2023,66
Jamal Agnew,JAX,1,1,0,1,5.0,2023,66
Evan Engram,JAX,0,0,0,0,5.0,2023,66
Zay Jones,JAX,0,0,0,0,5.0,2023,66
Luke Farrell,JAX,0,0,0,0,5.0,2023,66
Tim Jones,JAX,0,0,0,0,5.0,2023,66
Brenton Strange,JAX,0,0,0,0,5.0,2023,66
Josh Allen,BUF,4,14,1,7,5.0,2023,66
Damien Harris,BUF,3,13,0,6,5.0,2023,66
Latavius Murray,BUF,2,6,0,4,5.0,2023,66
Stefon Diggs,BUF,0,0,0,0,5.0,2023,66
Gabriel Davis,BUF,0,0,0,0,5.0,2023,66
Deonte Harty,BUF,0,0,0,0,5.0,2023,66
Dalton Kincaid,BUF,0,0,0,0,5.0,2023,66
Dawson Knox,BUF,0,0,0,0,5.0,2023,66
Khalil Shakir,BUF,0,0,0,0,5.0,2023,66
Trent Sherfield,BUF,0,0,0,0,5.0,2023,66
James Cook,BUF,5,-4,0,5,5.0,2023,66
