Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Patrick Mahomes,KAN,0,0,5.0,2023,76
Isiah Pacheco,KAN,0,0,5.0,2023,76
Jerick McKinnon,KAN,0,0,5.0,2023,76
Clyde Edwards-Helaire,KAN,0,0,5.0,2023,76
Kadarius Toney,KAN,0,0,5.0,2023,76
Travis Kelce,KAN,0,0,5.0,2023,76
Justin Watson,KAN,0,0,5.0,2023,76
Rashee Rice,KAN,0,0,5.0,2023,76
Justyn Ross,KAN,0,0,5.0,2023,76
Noah Gray,KAN,0,0,5.0,2023,76
Marquez Valdes-Scantling,KAN,0,0,5.0,2023,76
Skyy Moore,KAN,0,0,5.0,2023,76
Kirk Cousins,MIN,1,0,5.0,2023,76
Alexander Mattison,MIN,0,0,5.0,2023,76
Cam Akers,MIN,0,0,5.0,2023,76
Ty Chandler,MIN,0,0,5.0,2023,76
Brandon Powell,MIN,0,0,5.0,2023,76
Jordan Addison,MIN,0,0,5.0,2023,76
T.J. Hockenson,MIN,0,0,5.0,2023,76
K.J. Osborn,MIN,0,0,5.0,2023,76
Justin Jefferson,MIN,0,0,5.0,2023,76
Josh Oliver,MIN,1,1,5.0,2023,76
Johnny Mundt,MIN,0,0,5.0,2023,76
