Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Andrew Wylie,T,55,100%,0,0%,2,7%,1,Commanders,13.0,2023,186
Samuel Cosmi,G,55,100%,0,0%,2,7%,1,Commanders,13.0,2023,186
Charles Leno Jr.,T,52,95%,0,0%,2,7%,1,Commanders,13.0,2023,186
Chris Paul,G,52,95%,0,0%,2,7%,1,Commanders,13.0,2023,186
Tyler Larsen,C,52,95%,0,0%,0,0%,1,Commanders,13.0,2023,186
Sam Howell,QB,52,95%,0,0%,0,0%,1,Commanders,13.0,2023,186
Terry McLaurin,WR,45,82%,0,0%,0,0%,1,Commanders,13.0,2023,186
Jahan Dotson,WR,45,82%,0,0%,0,0%,1,Commanders,13.0,2023,186
Logan Thomas,TE,34,62%,0,0%,0,0%,1,Commanders,13.0,2023,186
Curtis Samuel,WR,32,58%,0,0%,0,0%,1,Commanders,13.0,2023,186
Antonio Gibson,RB,31,56%,0,0%,0,0%,1,Commanders,13.0,2023,186
John Bates,TE,25,45%,0,0%,15,54%,1,Commanders,13.0,2023,186
Byron Pringle,WR,16,29%,0,0%,14,50%,1,Commanders,13.0,2023,186
Chris Rodriguez,RB,12,22%,0,0%,17,61%,1,Commanders,13.0,2023,186
Brian Robinson Jr.,RB,12,22%,0,0%,0,0%,1,Commanders,13.0,2023,186
Dyami Brown,WR,11,20%,0,0%,16,57%,1,Commanders,13.0,2023,186
Cole Turner,TE,7,13%,0,0%,10,36%,1,Commanders,13.0,2023,186
Jamison Crowder,WR,5,9%,0,0%,3,11%,1,Commanders,13.0,2023,186
Trenton Scott,T,3,5%,0,0%,2,7%,1,Commanders,13.0,2023,186
Cornelius Lucas,T,3,5%,0,0%,2,7%,1,Commanders,13.0,2023,186
Nick Gates,C,3,5%,0,0%,0,0%,1,Commanders,13.0,2023,186
Jacoby Brissett,QB,3,5%,0,0%,0,0%,1,Commanders,13.0,2023,186
Cody Barton,LB,0,0%,61,100%,0,0%,1,Commanders,13.0,2023,186
Benjamin St-Juste,CB,0,0%,61,100%,0,0%,1,Commanders,13.0,2023,186
Kamren Curl,SS,0,0%,61,100%,0,0%,1,Commanders,13.0,2023,186
Kendall Fuller,CB,0,0%,61,100%,0,0%,1,Commanders,13.0,2023,186
Percy Butler,FS,0,0%,59,97%,0,0%,1,Commanders,13.0,2023,186
Jamin Davis,LB,0,0%,55,90%,0,0%,1,Commanders,13.0,2023,186
Daron Payne,DT,0,0%,49,80%,7,25%,1,Commanders,13.0,2023,186
Jonathan Allen,DT,0,0%,40,66%,0,0%,1,Commanders,13.0,2023,186
Casey Toohill,DE,0,0%,40,66%,0,0%,1,Commanders,13.0,2023,186
Andre Jones,DE,0,0%,33,54%,10,36%,1,Commanders,13.0,2023,186
K.J. Henry,DE,0,0%,30,49%,7,25%,1,Commanders,13.0,2023,186
Quan Martin,CB,0,0%,30,49%,0,0%,1,Commanders,13.0,2023,186
Khaleke Hudson,LB,0,0%,28,46%,25,89%,1,Commanders,13.0,2023,186
Phidarian Mathis,DT,0,0%,21,34%,7,25%,1,Commanders,13.0,2023,186
John Ridgeway,DT,0,0%,17,28%,7,25%,1,Commanders,13.0,2023,186
Jalen Harris,DE,0,0%,17,28%,0,0%,1,Commanders,13.0,2023,186
Danny Johnson,CB,0,0%,6,10%,10,36%,1,Commanders,13.0,2023,186
Terrell Burgess,FS,0,0%,2,3%,26,93%,1,Commanders,13.0,2023,186
Joshua Pryor,DT,0,0%,0,0%,26,93%,1,Commanders,13.0,2023,186
David Mayo,LB,0,0%,0,0%,26,93%,1,Commanders,13.0,2023,186
Christian Holmes,CB,0,0%,0,0%,26,93%,1,Commanders,13.0,2023,186
Jabril Cox,LB,0,0%,0,0%,19,68%,1,Commanders,13.0,2023,186
Camaron Cheeseman,LS,0,0%,0,0%,7,25%,1,Commanders,13.0,2023,186
Tress Way,P,0,0%,0,0%,7,25%,1,Commanders,13.0,2023,186
Tariq Castro-Fields,CB,0,0%,0,0%,6,21%,1,Commanders,13.0,2023,186
Joey Slye,K,0,0%,0,0%,5,18%,1,Commanders,13.0,2023,186
