Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Lions,4.0,9.55,11.05,2.86,0.0,-6.28,-9.65,5.34,9.5,2.62,-4.27,2.65,5.33,-1.56,0.47,13.0,2023,185
Saints,-4.0,6.28,9.65,-5.34,-9.5,-9.55,-11.05,-2.86,0.0,-2.62,-2.65,4.27,1.56,-5.33,-0.47,13.0,2023,185
