Player,Pos,home_team,team,week,year,game_id
Jared Goff,QB,0,Lions,13.0,2023,185
David Montgomery,RB,0,Lions,13.0,2023,185
Jameson Williams,WR,0,Lions,13.0,2023,185
Amon-Ra St. Brown,WR,0,Lions,13.0,2023,185
Josh Reynolds,WR,0,Lions,13.0,2023,185
Sam LaPorta,TE,0,Lions,13.0,2023,185
Graham Glasgow,OL,0,Lions,13.0,2023,185
Penei Sewell,T,0,Lions,13.0,2023,185
Taylor Decker,T,0,Lions,13.0,2023,185
Jonah Jackson,G,0,Lions,13.0,2023,185
Frank Ragnow,C,0,Lions,13.0,2023,185
Quinton Bohanna,DL,0,Lions,13.0,2023,185
Alim McNeill,DL,0,Lions,13.0,2023,185
Aidan Hutchinson,DL,0,Lions,13.0,2023,185
John Cominsky,DL,0,Lions,13.0,2023,185
Malcolm Rodriguez,LB,0,Lions,13.0,2023,185
Jack Campbell,LB,0,Lions,13.0,2023,185
Derrick Barnes,LB,0,Lions,13.0,2023,185
Jerry Jacobs,CB,0,Lions,13.0,2023,185
Cameron Sutton,CB,0,Lions,13.0,2023,185
Brian Branch,DB,0,Lions,13.0,2023,185
Kerby Joseph,S,0,Lions,13.0,2023,185
