Player,Pos,home_team,team,week,year,game_id
Tim Boyle,QB,1,Jets,13.0,2023,182
Breece Hall,RB,1,Jets,13.0,2023,182
Garrett Wilson,WR,1,Jets,13.0,2023,182
Jason Brownlee,WR,1,Jets,13.0,2023,182
Jeremy Ruckert,TE,1,Jets,13.0,2023,182
C.J. Uzomah,TE,1,Jets,13.0,2023,182
Wes Schweitzer,OL,1,Jets,13.0,2023,182
Carter Warren,T,1,Jets,13.0,2023,182
Mekhi Becton,T,1,Jets,13.0,2023,182
Laken Tomlinson,G,1,Jets,13.0,2023,182
Joe Tippmann,C,1,Jets,13.0,2023,182
Quinton Jefferson,DL,1,Jets,13.0,2023,182
John Franklin-Myers,DL,1,Jets,13.0,2023,182
Quinnen Williams,DL,1,Jets,13.0,2023,182
Jermaine Johnson II,LB,1,Jets,13.0,2023,182
C.J. Mosley,LB,1,Jets,13.0,2023,182
Jamien Sherwood,LB,1,Jets,13.0,2023,182
Quincy Williams,LB,1,Jets,13.0,2023,182
Sauce Gardner,CB,1,Jets,13.0,2023,182
D.J. Reed,CB,1,Jets,13.0,2023,182
Tony Adams,S,1,Jets,13.0,2023,182
Jordan Whitehead,S,1,Jets,13.0,2023,182
