Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Garett Bolles,T,60,100%,0,0%,3,9%,0,Broncos,13.0,2023,184
Ben Powers,G,60,100%,0,0%,3,9%,0,Broncos,13.0,2023,184
Lloyd Cushenberry III,C,60,100%,0,0%,3,9%,0,Broncos,13.0,2023,184
Mike McGlinchey,T,60,100%,0,0%,3,9%,0,Broncos,13.0,2023,184
Russell Wilson,QB,60,100%,0,0%,0,0%,0,Broncos,13.0,2023,184
Quinn Meinerz,G,59,98%,0,0%,3,9%,0,Broncos,13.0,2023,184
Courtland Sutton,WR,51,85%,0,0%,0,0%,0,Broncos,13.0,2023,184
Jerry Jeudy,WR,42,70%,0,0%,0,0%,0,Broncos,13.0,2023,184
Javonte Williams,RB,39,65%,0,0%,0,0%,0,Broncos,13.0,2023,184
Adam Trautman,TE,38,63%,0,0%,0,0%,0,Broncos,13.0,2023,184
Chris Manhertz,TE,25,42%,0,0%,6,19%,0,Broncos,13.0,2023,184
Lil'Jordan Humphrey,WR,25,42%,0,0%,0,0%,0,Broncos,13.0,2023,184
Lucas Krull,TE,22,37%,0,0%,0,0%,0,Broncos,13.0,2023,184
Marvin Mims,WR,18,30%,0,0%,15,47%,0,Broncos,13.0,2023,184
Samaje Perine,RB,12,20%,0,0%,6,19%,0,Broncos,13.0,2023,184
Jaleel McLaughlin,RB,9,15%,0,0%,4,13%,0,Broncos,13.0,2023,184
Brandon Johnson,WR,9,15%,0,0%,0,0%,0,Broncos,13.0,2023,184
Michael Burton,FB,8,13%,0,0%,22,69%,0,Broncos,13.0,2023,184
Justin Simmons,FS,1,2%,68,100%,4,13%,0,Broncos,13.0,2023,184
Quinn Bailey,G,1,2%,0,0%,3,9%,0,Broncos,13.0,2023,184
Luke Wattenberg,C,1,2%,0,0%,3,9%,0,Broncos,13.0,2023,184
Fabian Moreau,CB,0,0%,68,100%,0,0%,0,Broncos,13.0,2023,184
Alex Singleton,LB,0,0%,68,100%,0,0%,0,Broncos,13.0,2023,184
P.J. Locke,FS,0,0%,67,99%,6,19%,0,Broncos,13.0,2023,184
Zach Allen,DE,0,0%,59,87%,7,22%,0,Broncos,13.0,2023,184
Patrick Surtain II,CB,0,0%,59,87%,3,9%,0,Broncos,13.0,2023,184
Jonathon Cooper,LB,0,0%,53,78%,4,13%,0,Broncos,13.0,2023,184
Josey Jewell,LB,0,0%,51,75%,4,13%,0,Broncos,13.0,2023,184
Baron Browning,LB,0,0%,49,72%,0,0%,0,Broncos,13.0,2023,184
D.J. Jones,NT,0,0%,42,62%,0,0%,0,Broncos,13.0,2023,184
Ja'Quan McMillian,CB,0,0%,41,60%,6,19%,0,Broncos,13.0,2023,184
Mike Purcell,NT,0,0%,40,59%,7,22%,0,Broncos,13.0,2023,184
Nik Bonitto,LB,0,0%,24,35%,0,0%,0,Broncos,13.0,2023,184
Jonathan Harris,DE,0,0%,20,29%,4,13%,0,Broncos,13.0,2023,184
Drew Sanders,LB,0,0%,15,22%,29,91%,0,Broncos,13.0,2023,184
Matt Henningsen,DE,0,0%,12,18%,10,31%,0,Broncos,13.0,2023,184
Damarri Mathis,CB,0,0%,9,13%,12,38%,0,Broncos,13.0,2023,184
Riley Moss,CB,0,0%,3,4%,26,81%,0,Broncos,13.0,2023,184
Tremon Smith,CB,0,0%,0,0%,29,91%,0,Broncos,13.0,2023,184
Justin Strnad,LB,0,0%,0,0%,29,91%,0,Broncos,13.0,2023,184
Delarrin Turner-Yell,FS,0,0%,0,0%,25,78%,0,Broncos,13.0,2023,184
Dwayne Washington,RB,0,0%,0,0%,25,78%,0,Broncos,13.0,2023,184
Ben Niemann,LB,0,0%,0,0%,23,72%,0,Broncos,13.0,2023,184
Riley Dixon,P,0,0%,0,0%,9,28%,0,Broncos,13.0,2023,184
Mitchell Fraboni,LS,0,0%,0,0%,9,28%,0,Broncos,13.0,2023,184
Wil Lutz,K,0,0%,0,0%,7,22%,0,Broncos,13.0,2023,184
