Player,Pos,home_team,team,week,year,game_id
Desmond Ridder,QB,0,Falcons,13.0,2023,182
Bijan Robinson,RB,0,Falcons,13.0,2023,182
Keith Smith,FB,0,Falcons,13.0,2023,182
Drake London,WR,0,Falcons,13.0,2023,182
MyCole Pruitt,TE,0,Falcons,13.0,2023,182
Kyle Pitts,TE,0,Falcons,13.0,2023,182
Matthew Bergeron,OL,0,Falcons,13.0,2023,182
Drew Dalman,OL,0,Falcons,13.0,2023,182
Jake Matthews,T,0,Falcons,13.0,2023,182
Kaleb McGary,T,0,Falcons,13.0,2023,182
Chris Lindstrom,G,0,Falcons,13.0,2023,182
David Onyemata,DL,0,Falcons,13.0,2023,182
Calais Campbell,DL,0,Falcons,13.0,2023,182
Kentavius Street,DL,0,Falcons,13.0,2023,182
Bud Dupree,OLB,0,Falcons,13.0,2023,182
Nathan Landman,LB,0,Falcons,13.0,2023,182
Kaden Elliss,LB,0,Falcons,13.0,2023,182
Jeff Okudah,CB,0,Falcons,13.0,2023,182
AJ Terrell,CB,0,Falcons,13.0,2023,182
Jessie Bates III,S,0,Falcons,13.0,2023,182
DeMarcco Hellams,S,0,Falcons,13.0,2023,182
Richie Grant,S,0,Falcons,13.0,2023,182
