0,1,week,year,game_id
Won Toss,Jaguars (deferred),13.0,2023,193
Won OT Toss,Jaguars,13.0,2023,193
Roof,outdoors,13.0,2023,193
Surface,grass,13.0,2023,193
Duration,3:27,13.0,2023,193
Attendance,67951,13.0,2023,193
Weather,"61 degrees, relative humidity 60%, wind 4 mph",13.0,2023,193
Vegas Line,Jacksonville Jaguars -10.0,13.0,2023,193
Over/Under,40.0 (over),13.0,2023,193
