Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Eagles,-24.0,6.22,14.07,-3.66,0.0,-33.55,-24.38,-9.87,0.0,2.11,-4.83,4.82,2.99,-1.85,0.98,13.0,2023,191
49ers,24.0,33.55,24.38,9.87,0.0,-6.22,-14.07,3.66,0.0,-2.11,-4.82,4.83,1.85,-2.99,-0.98,13.0,2023,191
