Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Broderick Jones,T,61,100%,0,0%,3,13%,1,Steelers,13.0,2023,188
Dan Moore,T,61,100%,0,0%,3,13%,1,Steelers,13.0,2023,188
Mason Cole,C,61,100%,0,0%,0,0%,1,Steelers,13.0,2023,188
James Daniels,G,61,100%,0,0%,0,0%,1,Steelers,13.0,2023,188
George Pickens,WR,49,80%,0,0%,0,0%,1,Steelers,13.0,2023,188
Diontae Johnson,WR,44,72%,0,0%,0,0%,1,Steelers,13.0,2023,188
Pat Freiermuth,TE,36,59%,0,0%,3,13%,1,Steelers,13.0,2023,188
Najee Harris,RB,36,59%,0,0%,0,0%,1,Steelers,13.0,2023,188
Darnell Washington,TE,34,56%,0,0%,8,33%,1,Steelers,13.0,2023,188
Allen Robinson,WR,33,54%,0,0%,0,0%,1,Steelers,13.0,2023,188
Nate Herbig,G,31,51%,0,0%,3,13%,1,Steelers,13.0,2023,188
Mitchell Trubisky,QB,31,51%,0,0%,0,0%,1,Steelers,13.0,2023,188
Isaac Seumalo,G,30,49%,0,0%,1,4%,1,Steelers,13.0,2023,188
Kenny Pickett,QB,30,49%,0,0%,0,0%,1,Steelers,13.0,2023,188
Jaylen Warren,RB,26,43%,0,0%,5,21%,1,Steelers,13.0,2023,188
Connor Heyward,TE,19,31%,0,0%,13,54%,1,Steelers,13.0,2023,188
Miles Boykin,WR,12,20%,0,0%,16,67%,1,Steelers,13.0,2023,188
Calvin Austin III,WR,9,15%,0,0%,5,21%,1,Steelers,13.0,2023,188
Rodney Williams,TE,5,8%,0,0%,12,50%,1,Steelers,13.0,2023,188
Chukwuma Okorafor,T,2,3%,0,0%,0,0%,1,Steelers,13.0,2023,188
Joey Porter Jr.,CB,0,0%,68,100%,8,33%,1,Steelers,13.0,2023,188
Minkah Fitzpatrick,FS,0,0%,68,100%,1,4%,1,Steelers,13.0,2023,188
Mykal Walker,LB,0,0%,65,96%,5,21%,1,Steelers,13.0,2023,188
Damontae Kazee,SS,0,0%,62,91%,9,38%,1,Steelers,13.0,2023,188
Alex Highsmith,LB,0,0%,61,90%,3,13%,1,Steelers,13.0,2023,188
Larry Ogunjobi,DT,0,0%,56,82%,5,21%,1,Steelers,13.0,2023,188
T.J. Watt,LB,0,0%,54,79%,1,4%,1,Steelers,13.0,2023,188
Patrick Peterson,CB,0,0%,53,78%,5,21%,1,Steelers,13.0,2023,188
Cameron Heyward,DT,0,0%,50,74%,4,17%,1,Steelers,13.0,2023,188
Mark Robinson,LB,0,0%,44,65%,18,75%,1,Steelers,13.0,2023,188
Keeanu Benton,DT,0,0%,25,37%,2,8%,1,Steelers,13.0,2023,188
Trenton Thompson,SS,0,0%,24,35%,9,38%,1,Steelers,13.0,2023,188
Armon Watts,NT,0,0%,22,32%,3,13%,1,Steelers,13.0,2023,188
Isaiahh Loudermilk,DE,0,0%,20,29%,7,29%,1,Steelers,13.0,2023,188
Levi Wallace,CB,0,0%,18,26%,1,4%,1,Steelers,13.0,2023,188
Chandon Sullivan,CB,0,0%,17,25%,12,50%,1,Steelers,13.0,2023,188
Elandon Roberts,LB,0,0%,15,22%,3,13%,1,Steelers,13.0,2023,188
Nick Herbig,LB,0,0%,12,18%,20,83%,1,Steelers,13.0,2023,188
Markus Golden,LB,0,0%,9,13%,2,8%,1,Steelers,13.0,2023,188
DeMarvin Leal,DE,0,0%,5,7%,0,0%,1,Steelers,13.0,2023,188
Miles Killebrew,SS,0,0%,0,0%,16,67%,1,Steelers,13.0,2023,188
Kyron Johnson,LB,0,0%,0,0%,13,54%,1,Steelers,13.0,2023,188
Godwin Igwebuike,RB,0,0%,0,0%,12,50%,1,Steelers,13.0,2023,188
James Pierre,CB,0,0%,0,0%,11,46%,1,Steelers,13.0,2023,188
Pressley Harvin III,P,0,0%,0,0%,7,29%,1,Steelers,13.0,2023,188
Christian Kuntz,LS,0,0%,0,0%,7,29%,1,Steelers,13.0,2023,188
Chris Boswell,K,0,0%,0,0%,6,25%,1,Steelers,13.0,2023,188
Spencer Anderson,T,0,0%,0,0%,2,8%,1,Steelers,13.0,2023,188
