#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,CIN 22,8,4:20,29,Downs,0,Bengals,13.0,2023,193
2,1,6:51,CIN 16,7,4:38,46,Missed FG,0,Bengals,13.0,2023,193
3,1,1:16,CIN 8,8,3:52,92,Touchdown,0,Bengals,13.0,2023,193
4,2,6:24,CIN 25,12,5:20,75,Touchdown,0,Bengals,13.0,2023,193
5,2,0:22,CIN 25,1,0:22,5,End of Half,0,Bengals,13.0,2023,193
6,3,13:21,CIN 16,3,1:31,84,Touchdown,0,Bengals,13.0,2023,193
7,3,5:26,CIN 25,1,0:10,0,Interception,0,Bengals,13.0,2023,193
8,3,3:10,CIN 25,4,2:20,33,Punt,0,Bengals,13.0,2023,193
9,4,14:43,JAX 48,9,5:16,48,Touchdown,0,Bengals,13.0,2023,193
10,4,4:59,CIN 38,7,2:31,26,Field Goal,0,Bengals,13.0,2023,193
11,4,0:26,CIN 25,3,0:26,21,End of Half,0,Bengals,13.0,2023,193
12,5,5:02,CIN 28,12,3:17,42,Field Goal,0,Bengals,13.0,2023,193
