Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jaycee Horn,CAR,0,7,4,57.1%,65.0,16.3,9.3,0.0,88.4,9.6,51.0,14.0,0,0,0,0.0,0,5,0,0.0%,13.0,2023,189
Troy Hill,CAR,0,5,3,60.0%,85.0,28.3,17.0,1.0,143.7,9.4,24.0,61.0,1,0,0,0.0,0,4,0,0.0%,13.0,2023,189
C.J. Henderson,CAR,0,2,2,100.0%,13.0,6.5,6.5,0.0,93.7,1.0,2.0,11.0,0,0,0,0.0,0,1,1,50.0%,13.0,2023,189
Marquis Haynes,CAR,0,1,1,100.0%,20.0,20.0,20.0,0.0,118.7,2.0,2.0,18.0,0,0,0,1.0,1,7,0,0.0%,13.0,2023,189
Xavier Woods,CAR,1,2,1,50.0%,5.0,5.0,2.5,0.0,16.7,16.0,4.0,1.0,0,0,0,0.0,0,3,0,0.0%,13.0,2023,189
Frankie Luvu,CAR,0,2,1,50.0%,-4.0,-4.0,-2.0,0.0,56.2,-0.5,-4.0,0.0,2,0,0,0.0,0,7,0,0.0%,13.0,2023,189
D'Shawn Jamison,CAR,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,6.0,6.0,1.0,0,0,0,0.0,0,1,0,0.0%,13.0,2023,189
Donte Jackson,CAR,0,6,1,16.7%,11.0,11.0,1.8,0.0,39.6,14.8,11.0,0.0,0,0,0,0.0,0,2,0,0.0%,13.0,2023,189
Derrick Brown,CAR,0,0,0,,,,,,,,,,0,0,2,0.0,2,4,0,0.0%,13.0,2023,189
Brian Burns,CAR,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,0,0,0,0.0,0,1,0,0.0%,13.0,2023,189
Alex Cook,CAR,0,2,0,0.0%,,,0.0,,39.6,35.5,,,0,0,0,0.0,0,1,0,0.0%,13.0,2023,189
Zyon McCollum,TAM,0,6,4,66.7%,61.0,15.3,10.2,0.0,100.0,15.2,46.0,15.0,0,1,0,0.0,1,4,0,0.0%,13.0,2023,189
Carlton Davis,TAM,0,12,4,33.3%,55.0,13.8,4.6,0.0,49.0,9.3,50.0,5.0,0,0,0,0.0,0,5,1,16.7%,13.0,2023,189
Christian Izien,TAM,0,4,2,50.0%,13.0,6.5,3.3,0.0,57.3,4.0,10.0,3.0,1,0,0,0.0,0,5,0,0.0%,13.0,2023,189
Dee Delaney,TAM,0,2,2,100.0%,22.0,11.0,11.0,0.0,112.5,7.5,15.0,7.0,0,0,0,0.0,0,4,0,0.0%,13.0,2023,189
YaYa Diaby,TAM,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,9.0,9.0,3.0,0,0,0,1.0,1,6,1,14.3%,13.0,2023,189
J.J. Russell,TAM,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,1.0,1.0,8.0,2,0,0,1.0,1,7,1,12.5%,13.0,2023,189
Joe Tryon-Shoyinka,TAM,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,1.0,1.0,5.0,0,0,0,0.0,0,4,0,0.0%,13.0,2023,189
Calijah Kancey,TAM,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%,13.0,2023,189
Antoine Winfield Jr.,TAM,1,3,0,0.0%,,,0.0,,0.0,21.0,,,3,0,0,1.0,1,8,0,0.0%,13.0,2023,189
Ryan Neal,TAM,0,1,0,0.0%,,,0.0,,39.6,6.0,,,0,0,0,0.0,0,4,0,0.0%,13.0,2023,189
