Player,Pos,home_team,team,week,year,game_id
Sam Howell,QB,1,Commanders,13.0,2023,186
Brian Robinson Jr.,RB,1,Commanders,13.0,2023,186
Curtis Samuel,WR,1,Commanders,13.0,2023,186
Jahan Dotson,WR,1,Commanders,13.0,2023,186
Terry McLaurin,WR,1,Commanders,13.0,2023,186
Logan Thomas,TE,1,Commanders,13.0,2023,186
Andrew Wylie,OL,1,Commanders,13.0,2023,186
Samuel Cosmi,T,1,Commanders,13.0,2023,186
Charles Leno Jr.,T,1,Commanders,13.0,2023,186
Chris Paul,G,1,Commanders,13.0,2023,186
Tyler Larsen,C,1,Commanders,13.0,2023,186
K.J. Henry,DE,1,Commanders,13.0,2023,186
Casey Toohill,DE,1,Commanders,13.0,2023,186
Jonathan Allen,DT,1,Commanders,13.0,2023,186
Daron Payne,DT,1,Commanders,13.0,2023,186
Khaleke Hudson,LB,1,Commanders,13.0,2023,186
Jamin Davis,LB,1,Commanders,13.0,2023,186
Cody Barton,LB,1,Commanders,13.0,2023,186
Kendall Fuller,CB,1,Commanders,13.0,2023,186
Benjamin St-Juste,CB,1,Commanders,13.0,2023,186
Kamren Curl,S,1,Commanders,13.0,2023,186
Percy Butler,S,1,Commanders,13.0,2023,186
