Player,Pos,home_team,team,week,year,game_id
Justin Herbert,QB,0,Chargers,13.0,2023,187
Austin Ekeler,RB,0,Chargers,13.0,2023,187
Keenan Allen,WR,0,Chargers,13.0,2023,187
Quentin Johnston,WR,0,Chargers,13.0,2023,187
Gerald Everett,TE,0,Chargers,13.0,2023,187
Donald Parham,TE,0,Chargers,13.0,2023,187
Will Clapp,OL,0,Chargers,13.0,2023,187
Jamaree Salyer,OL,0,Chargers,13.0,2023,187
Rashawn Slater,T,0,Chargers,13.0,2023,187
Trey Pipkins,T,0,Chargers,13.0,2023,187
Zion Johnson,G,0,Chargers,13.0,2023,187
Austin Johnson,DL,0,Chargers,13.0,2023,187
Sebastian Joseph-Day,DL,0,Chargers,13.0,2023,187
Tuli Tuipulotu,OLB,0,Chargers,13.0,2023,187
Khalil Mack,OLB,0,Chargers,13.0,2023,187
Kenneth Murray,LB,0,Chargers,13.0,2023,187
Eric Kendricks,LB,0,Chargers,13.0,2023,187
Asante Samuel Jr.,CB,0,Chargers,13.0,2023,187
Essang Bassey,CB,0,Chargers,13.0,2023,187
Deane Leonard,DB,0,Chargers,13.0,2023,187
Derwin James,S,0,Chargers,13.0,2023,187
Alohi Gilman,S,0,Chargers,13.0,2023,187
