Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Xavier Woods,CAR,1,-3,0,-3,1,0.0,3,1,2,0,0,0,0,0,0,13.0,2023,189
Marquis Haynes,CAR,0,0,0,0,0,1.0,7,5,2,2,1,0,0,0,0,13.0,2023,189
Frankie Luvu,CAR,0,0,0,0,1,0.0,7,3,4,1,0,0,0,0,0,13.0,2023,189
Jaycee Horn,CAR,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,13.0,2023,189
Derrick Brown,CAR,0,0,0,0,0,0.0,4,1,3,0,2,0,0,0,0,13.0,2023,189
Yetur Gross-Matos,CAR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,13.0,2023,189
Troy Hill,CAR,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,13.0,2023,189
Shy Tuttle,CAR,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,13.0,2023,189
Amare Barno,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,13.0,2023,189
Sam Franklin,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,13.0,2023,189
Donte Jackson,CAR,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0,13.0,2023,189
Deion Jones,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,13.0,2023,189
Brian Burns,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2023,189
Alex Cook,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2023,189
Kamu Grugier-Hill,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2023,189
C.J. Henderson,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2023,189
D'Shawn Jamison,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2023,189
LaBryan Ray,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2023,189
Nick Thurman,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2023,189
Miles Sanders,CAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,13.0,2023,189
Antoine Winfield Jr.,TAM,1,0,0,0,3,1.0,8,6,2,2,1,0,0,0,0,13.0,2023,189
J.J. Russell,TAM,0,0,0,0,0,1.0,7,6,1,1,1,0,0,0,0,13.0,2023,189
YaYa Diaby,TAM,0,0,0,0,0,1.0,6,3,3,0,0,0,0,0,0,13.0,2023,189
Carlton Davis,TAM,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,13.0,2023,189
Christian Izien,TAM,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,1,13.0,2023,189
Dee Delaney,TAM,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,13.0,2023,189
Zyon McCollum,TAM,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,13.0,2023,189
Ryan Neal,TAM,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0,13.0,2023,189
Anthony Nelson,TAM,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,13.0,2023,189
Joe Tryon-Shoyinka,TAM,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,13.0,2023,189
K.J. Britt,TAM,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,13.0,2023,189
Chase Edmonds,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,13.0,2023,189
Logan Hall,TAM,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,13.0,2023,189
Calijah Kancey,TAM,0,0,0,0,0,0.0,2,1,1,0,2,0,0,0,0,13.0,2023,189
Vita Vea,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,13.0,2023,189
Shaquil Barrett,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2023,189
William Gholston,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2023,189
Josh Hayes,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2023,189
Ko Kieft,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2023,189
Kaevon Merriweather,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2023,189
Markees Watts,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2023,189
