Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Kyler Murray,ARI,13,23,145,1,0,2,13,21,89.9,13.0,2023,188
James Conner,ARI,0,0,0,0,0,0,0,0,,13.0,2023,188
Michael Carter,ARI,0,0,0,0,0,0,0,0,,13.0,2023,188
Trey McBride,ARI,0,0,0,0,0,0,0,0,,13.0,2023,188
Elijah Higgins,ARI,0,0,0,0,0,0,0,0,,13.0,2023,188
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,13.0,2023,188
Geoff Swaim,ARI,0,0,0,0,0,0,0,0,,13.0,2023,188
Rondale Moore,ARI,0,0,0,0,0,0,0,0,,13.0,2023,188
Marquise Brown,ARI,0,0,0,0,0,0,0,0,,13.0,2023,188
Mitchell Trubisky,PIT,11,17,117,1,0,0,0,26,104.3,13.0,2023,188
Kenny Pickett,PIT,7,10,70,0,0,0,0,38,89.6,13.0,2023,188
Najee Harris,PIT,0,0,0,0,0,0,0,0,,13.0,2023,188
Jaylen Warren,PIT,0,0,0,0,0,0,0,0,,13.0,2023,188
George Pickens,PIT,0,0,0,0,0,0,0,0,,13.0,2023,188
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,13.0,2023,188
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,13.0,2023,188
Allen Robinson,PIT,0,0,0,0,0,0,0,0,,13.0,2023,188
Calvin Austin III,PIT,0,0,0,0,0,0,0,0,,13.0,2023,188
Connor Heyward,PIT,0,0,0,0,0,0,0,0,,13.0,2023,188
