#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,DAL 25,3,1:23,4,Punt,0,Cowboys,9.0,2023,133
2,1,5:46,DAL 47,8,4:09,53,Touchdown,0,Cowboys,9.0,2023,133
3,1,0:05,DAL 18,9,3:49,82,Touchdown,0,Cowboys,9.0,2023,133
4,2,5:09,DAL 25,9,3:54,42,Field Goal,0,Cowboys,9.0,2023,133
5,2,0:04,DAL 12,1,0:04,-1,End of Half,0,Cowboys,9.0,2023,133
6,3,11:23,DAL 25,8,3:52,32,Punt,0,Cowboys,9.0,2023,133
7,3,1:13,DAL 28,13,6:06,71,Downs,0,Cowboys,9.0,2023,133
8,4,8:36,DAL 48,5,2:13,52,Touchdown,0,Cowboys,9.0,2023,133
9,4,4:43,DAL 26,10,3:26,45,Downs,0,Cowboys,9.0,2023,133
10,4,0:46,DAL 14,5,0:46,79,Fumble,0,Cowboys,9.0,2023,133
