Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jordan Hicks,MIN,0,6,5,83.3%,36.0,7.2,6.0,0.0,91.7,5.2,15.0,21.0,5,0,0,1.0,1,11,0,0.0%,9.0,2023,128
Byron Murphy,MIN,1,11,5,45.5%,91.0,18.2,8.3,1.0,66.9,14.0,10.0,81.0,1,0,0,0.0,0,3,0,0.0%,9.0,2023,128
Akayleb Evans,MIN,0,4,4,100.0%,74.0,18.5,18.5,0.0,118.7,12.8,51.0,23.0,1,0,0,0.0,0,7,1,12.5%,9.0,2023,128
Josh Metellus,MIN,0,2,2,100.0%,19.0,9.5,9.5,0.0,106.2,5.0,10.0,9.0,4,0,2,0.0,2,5,0,0.0%,9.0,2023,128
Theo Jackson,MIN,0,3,2,66.7%,25.0,12.5,8.3,0.0,92.4,1.7,5.0,20.0,0,0,0,0.0,0,1,1,50.0%,9.0,2023,128
Harrison Smith,MIN,0,4,1,25.0%,10.0,10.0,2.5,0.0,39.6,5.5,-3.0,13.0,6,0,0,0.0,0,6,0,0.0%,9.0,2023,128
Camryn Bynum,MIN,0,3,1,33.3%,12.0,12.0,4.0,0.0,46.5,20.3,12.0,0.0,0,0,0,0.0,0,4,0,0.0%,9.0,2023,128
Ivan Pace,MIN,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,-4.0,-4.0,5.0,1,0,0,0.0,0,1,0,0.0%,9.0,2023,128
D.J. Wonnum,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%,9.0,2023,128
Patrick Jones II,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,9.0,2023,128
Mekhi Blackmon,MIN,0,2,0,0.0%,,,0.0,,39.6,24.0,,,0,0,0,0.0,0,1,0,0.0%,9.0,2023,128
Danielle Hunter,MIN,0,0,0,,,,,,,,,,2,0,0,0.0,0,9,0,0.0%,9.0,2023,128
Jeff Okudah,ATL,0,10,8,80.0%,98.0,12.3,9.8,0.0,107.5,5.9,37.0,61.0,0,0,0,0.0,0,6,0,0.0%,9.0,2023,128
Kaden Elliss,ATL,0,5,3,60.0%,23.0,7.7,4.6,0.0,71.2,3.2,9.0,14.0,1,0,0,0.0,0,9,1,10.0%,9.0,2023,128
Arnold Ebiketie,ATL,0,2,2,100.0%,6.0,3.0,3.0,1.0,118.7,2.0,4.0,2.0,1,1,0,1.0,2,3,0,0.0%,9.0,2023,128
Nathan Landman,ATL,0,4,2,50.0%,34.0,17.0,8.5,0.0,79.2,3.3,3.0,31.0,2,0,0,1.0,1,10,0,0.0%,9.0,2023,128
DeAundre Alford,ATL,0,2,2,100.0%,9.0,4.5,4.5,0.0,85.4,0.0,0.0,9.0,3,1,0,0.0,1,2,1,33.3%,9.0,2023,128
Jessie Bates III,ATL,0,3,2,66.7%,28.0,14.0,9.3,0.0,96.5,14.0,27.0,1.0,0,0,0,0.0,0,8,0,0.0%,9.0,2023,128
AJ Terrell,ATL,0,2,2,100.0%,-4.0,-2.0,-2.0,0.0,79.2,-2.0,-4.0,0.0,0,0,0,0.0,0,3,1,25.0%,9.0,2023,128
Micah Abernathy,ATL,0,2,2,100.0%,12.0,6.0,6.0,0.0,91.7,5.5,11.0,1.0,2,0,0,0.0,0,2,0,0.0%,9.0,2023,128
Mike Hughes,ATL,0,2,1,50.0%,6.0,6.0,3.0,1.0,95.8,11.0,6.0,0.0,0,0,0,0.0,0,0,0,,9.0,2023,128
Richie Grant,ATL,0,3,1,33.3%,24.0,24.0,8.0,0.0,63.2,16.3,24.0,0.0,2,0,0,0.0,0,8,0,0.0%,9.0,2023,128
Bud Dupree,ATL,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,1,50.0%,9.0,2023,128
Albert Huggins,ATL,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,9.0,2023,128
Zach Harrison,ATL,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,9.0,2023,128
David Onyemata,ATL,0,0,0,,,,,,,,,,0,0,0,1.0,1,10,0,0.0%,9.0,2023,128
Calais Campbell,ATL,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%,9.0,2023,128
