Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Packers,17.0,2.46,5.34,-1.97,-7.71,20.49,10.1,9.22,7.9,-1.58,-3.38,2.67,0.91,-1.89,0.11,9.0,2023,126
Rams,-17.0,-20.49,-10.1,-9.22,-7.9,-2.46,-5.34,1.97,7.71,1.58,-2.67,3.38,1.89,-0.91,-0.11,9.0,2023,126
