Player,Pos,home_team,team,week,year,game_id
Zach Wilson,QB,1,Jets,9.0,2023,136
Breece Hall,RB,1,Jets,9.0,2023,136
Garrett Wilson,WR,1,Jets,9.0,2023,136
Allen Lazard,WR,1,Jets,9.0,2023,136
C.J. Uzomah,TE,1,Jets,9.0,2023,136
Jeremy Ruckert,TE,1,Jets,9.0,2023,136
Max Mitchell,OL,1,Jets,9.0,2023,136
Mekhi Becton,T,1,Jets,9.0,2023,136
Billy Turner,T,1,Jets,9.0,2023,136
Laken Tomlinson,G,1,Jets,9.0,2023,136
Joe Tippmann,C,1,Jets,9.0,2023,136
Quinton Jefferson,DL,1,Jets,9.0,2023,136
John Franklin-Myers,DL,1,Jets,9.0,2023,136
Quinnen Williams,DL,1,Jets,9.0,2023,136
Jermaine Johnson II,LB,1,Jets,9.0,2023,136
C.J. Mosley,LB,1,Jets,9.0,2023,136
Quincy Williams,LB,1,Jets,9.0,2023,136
D.J. Reed,CB,1,Jets,9.0,2023,136
Sauce Gardner,CB,1,Jets,9.0,2023,136
Jordan Whitehead,S,1,Jets,9.0,2023,136
Ashtyn Davis,S,1,Jets,9.0,2023,136
Tony Adams,S,1,Jets,9.0,2023,136
