Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Brian Robinson Jr.,WAS,18,63,1,4,47,2.6,16,0.9,0,,9.0,2023,130
Antonio Gibson,WAS,6,34,0,3,19,3.2,15,2.5,0,,9.0,2023,130
Sam Howell,WAS,5,27,0,1,16,3.2,11,2.2,2,2.5,9.0,2023,130
Rhamondre Stevenson,NWE,9,87,1,3,17,1.9,70,7.8,2,4.5,9.0,2023,130
Ezekiel Elliott,NWE,6,17,0,1,10,1.7,7,1.2,0,,9.0,2023,130
Mac Jones,NWE,3,3,0,0,3,1.0,0,0.0,0,,9.0,2023,130
Demario Douglas,NWE,1,0,0,0,0,0.0,0,0.0,0,,9.0,2023,130
