Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bears,-7.0,-5.71,-8.22,3.19,-16.3,-5.1,-10.47,4.7,0.0,-3.16,-2.24,3.05,-0.71,-1.53,-1.73,9.0,2023,129
Saints,7.0,5.1,10.47,-4.7,0.0,5.71,8.22,-3.19,16.3,3.16,-3.05,2.24,1.53,0.71,1.73,9.0,2023,129
