Player,Pos,home_team,team,week,year,game_id
Daniel Jones,QB,0,Giants,9.0,2023,134
Saquon Barkley,RB,0,Giants,9.0,2023,134
Matt Breida,RB,0,Giants,9.0,2023,134
Isaiah Hodgins,WR,0,Giants,9.0,2023,134
Darius Slayton,WR,0,Giants,9.0,2023,134
Daniel Bellinger,TE,0,Giants,9.0,2023,134
Justin Pugh,OL,0,Giants,9.0,2023,134
Andrew Thomas,T,0,Giants,9.0,2023,134
Evan Neal,T,0,Giants,9.0,2023,134
Ben Bredeson,G,0,Giants,9.0,2023,134
John Michael Schmitz,C,0,Giants,9.0,2023,134
Rakeem Nunez-Roches,DL,0,Giants,9.0,2023,134
A'Shawn Robinson,DL,0,Giants,9.0,2023,134
Dexter Lawrence,DL,0,Giants,9.0,2023,134
Kayvon Thibodeaux,OLB,0,Giants,9.0,2023,134
Jihad Ward,OLB,0,Giants,9.0,2023,134
Bobby Okereke,LB,0,Giants,9.0,2023,134
Micah McFadden,LB,0,Giants,9.0,2023,134
Deonte Banks,CB,0,Giants,9.0,2023,134
Adoree' Jackson,CB,0,Giants,9.0,2023,134
Xavier McKinney,S,0,Giants,9.0,2023,134
Jason Pinnock,S,0,Giants,9.0,2023,134
