Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Ravens,34.0,17.08,1.48,13.67,-8.18,21.73,14.02,6.36,5.11,-5.23,-4.61,1.22,1.72,-3.82,0.26,9.0,2023,131
Seahawks,-34.0,-21.73,-14.02,-6.36,-5.11,-17.08,-1.48,-13.67,8.18,5.23,-1.22,4.61,3.82,-1.72,-0.26,9.0,2023,131
