Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cowboys,-6.0,10.9,15.01,-0.31,-1.49,-15.0,-12.8,-3.19,0.0,-2.75,-5.03,4.7,0.88,-5.11,1.81,9.0,2023,133
Eagles,6.0,15.0,12.8,3.19,0.0,-10.9,-15.01,0.31,1.49,2.75,-4.7,5.03,5.11,-0.88,-1.81,9.0,2023,133
