0,1,week,year,game_id
Won Toss,Jets (deferred),9.0,2023,136
Roof,outdoors,9.0,2023,136
Surface,fieldturf,9.0,2023,136
Duration,3:00,9.0,2023,136
Attendance,75407,9.0,2023,136
Weather,"48 degrees, relative humidity 83%, wind 4 mph",9.0,2023,136
Vegas Line,Los Angeles Chargers -3.0,9.0,2023,136
Over/Under,41.0 (under),9.0,2023,136
