Player,Pos,home_team,team,week,year,game_id
Derek Carr,QB,1,Saints,9.0,2023,129
Alvin Kamara,RB,1,Saints,9.0,2023,129
Michael Thomas,WR,1,Saints,9.0,2023,129
Chris Olave,WR,1,Saints,9.0,2023,129
Rashid Shaheed,WR,1,Saints,9.0,2023,129
Juwan Johnson,TE,1,Saints,9.0,2023,129
Cesar Ruiz,OL,1,Saints,9.0,2023,129
Andrus Peat,OL,1,Saints,9.0,2023,129
Erik McCoy,OL,1,Saints,9.0,2023,129
James Hurst,OL,1,Saints,9.0,2023,129
Ryan Ramczyk,T,1,Saints,9.0,2023,129
Cameron Jordan,DE,1,Saints,9.0,2023,129
Carl Granderson,DE,1,Saints,9.0,2023,129
Nathan Shepherd,DT,1,Saints,9.0,2023,129
Khalen Saunders,DT,1,Saints,9.0,2023,129
Pete Werner,LB,1,Saints,9.0,2023,129
Zack Baun,LB,1,Saints,9.0,2023,129
Demario Davis,LB,1,Saints,9.0,2023,129
Marshon Lattimore,CB,1,Saints,9.0,2023,129
Paulson Adebo,CB,1,Saints,9.0,2023,129
Marcus Maye,S,1,Saints,9.0,2023,129
Tyrann Mathieu,S,1,Saints,9.0,2023,129
