Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
T.J. Edwards,CHI,0,0,0,0,1,0.0,15,10,5,1,1,0,0,0,0,9.0,2023,129
Jack Sanborn,CHI,0,0,0,0,0,0.0,10,8,2,1,0,0,0,0,0,9.0,2023,129
Elijah Hicks,CHI,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,9.0,2023,129
Eddie Jackson,CHI,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,9.0,2023,129
Kyler Gordon,CHI,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,9.0,2023,129
Tyrique Stevenson,CHI,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,9.0,2023,129
Andrew Billings,CHI,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,9.0,2023,129
Jaylon Johnson,CHI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,9.0,2023,129
Jaylon Jones,CHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,9.0,2023,129
Rasheem Green,CHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,9.0,2023,129
Justin Jones,CHI,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,9.0,2023,129
Zacch Pickens,CHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,9.0,2023,129
Montez Sweat,CHI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,9.0,2023,129
Duron Harmon,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2023,129
Quindell Johnson,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2023,129
Roschon Johnson,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2023,129
Velus Jones Jr.,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2023,129
Yannick Ngakoue,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2023,129
Noah Sewell,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2023,129
Tyson Bagent,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,9.0,2023,129
Paulson Adebo,NOR,2,5,0,5,3,0.0,7,5,2,0,0,1,0,0,1,9.0,2023,129
Marcus Maye,NOR,1,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,9.0,2023,129
Demario Davis,NOR,0,0,0,0,0,1.0,9,7,2,1,1,0,0,0,1,9.0,2023,129
Cameron Jordan,NOR,0,0,0,0,0,1.0,7,3,4,1,2,0,0,0,0,9.0,2023,129
Carl Granderson,NOR,0,0,0,0,0,0.0,6,5,1,1,1,0,0,0,0,9.0,2023,129
Tyrann Mathieu,NOR,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0,9.0,2023,129
Khalen Saunders,NOR,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,9.0,2023,129
Nathan Shepherd,NOR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,9.0,2023,129
Bryan Bresee,NOR,0,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0,9.0,2023,129
Marshon Lattimore,NOR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,9.0,2023,129
Pete Werner,NOR,0,0,0,0,0,0.0,3,3,0,0,0,1,2,0,0,9.0,2023,129
Zack Baun,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,9.0,2023,129
Malcolm Roach,NOR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,9.0,2023,129
Alontae Taylor,NOR,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,9.0,2023,129
Tanoh Kpassagnon,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2023,129
