Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Quenton Nelson,G,61,100%,0,0%,5,18%,0,Colts,9.0,2023,132
Alec Pierce,WR,61,100%,0,0%,1,4%,0,Colts,9.0,2023,132
Gardner Minshew II,QB,61,100%,0,0%,0,0%,0,Colts,9.0,2023,132
Ryan Kelly,C,61,100%,0,0%,0,0%,0,Colts,9.0,2023,132
Bernhard Raimann,T,58,95%,0,0%,5,18%,0,Colts,9.0,2023,132
Will Fries,G,58,95%,0,0%,5,18%,0,Colts,9.0,2023,132
Blake Freeland,T,58,95%,0,0%,0,0%,0,Colts,9.0,2023,132
Michael Pittman Jr.,WR,54,89%,0,0%,1,4%,0,Colts,9.0,2023,132
Jonathan Taylor,RB,45,74%,0,0%,0,0%,0,Colts,9.0,2023,132
Mo Alie-Cox,TE,31,51%,0,0%,10,36%,0,Colts,9.0,2023,132
Kylen Granson,TE,30,49%,0,0%,10,36%,0,Colts,9.0,2023,132
Isaiah McKenzie,WR,27,44%,0,0%,8,29%,0,Colts,9.0,2023,132
Andrew Ogletree,TE,23,38%,0,0%,7,25%,0,Colts,9.0,2023,132
Zack Moss,RB,13,21%,0,0%,0,0%,0,Colts,9.0,2023,132
Josh Downs,WR,12,20%,0,0%,0,0%,0,Colts,9.0,2023,132
Juwann Winfree,WR,6,10%,0,0%,16,57%,0,Colts,9.0,2023,132
Wesley French,C,3,5%,0,0%,5,18%,0,Colts,9.0,2023,132
Josh Sills,G,3,5%,0,0%,5,18%,0,Colts,9.0,2023,132
Trey Sermon,RB,3,5%,0,0%,3,11%,0,Colts,9.0,2023,132
Arlington Hambright,G,3,5%,0,0%,0,0%,0,Colts,9.0,2023,132
Rodney Thomas II,FS,0,0%,71,100%,10,36%,0,Colts,9.0,2023,132
Segun Olubi,LB,0,0%,71,100%,10,36%,0,Colts,9.0,2023,132
Darrell Baker,CB,0,0%,71,100%,7,25%,0,Colts,9.0,2023,132
Kenny Moore,CB,0,0%,71,100%,6,21%,0,Colts,9.0,2023,132
Julian Blackmon,FS,0,0%,71,100%,6,21%,0,Colts,9.0,2023,132
Jaylon Jones,CB,0,0%,70,99%,4,14%,0,Colts,9.0,2023,132
DeForest Buckner,DT,0,0%,48,68%,2,7%,0,Colts,9.0,2023,132
Kwity Paye,DE,0,0%,46,65%,1,4%,0,Colts,9.0,2023,132
Samson Ebukam,DE,0,0%,41,58%,0,0%,0,Colts,9.0,2023,132
Shaquille Leonard,LB,0,0%,39,55%,0,0%,0,Colts,9.0,2023,132
Dayo Odeyingbo,DE,0,0%,33,46%,4,14%,0,Colts,9.0,2023,132
E.J. Speed,LB,0,0%,32,45%,22,79%,0,Colts,9.0,2023,132
Tyquan Lewis,DE,0,0%,25,35%,3,11%,0,Colts,9.0,2023,132
Taven Bryan,DT,0,0%,24,34%,8,29%,0,Colts,9.0,2023,132
Eric Johnson,DT,0,0%,22,31%,3,11%,0,Colts,9.0,2023,132
Adetomiwa Adebawore,DT,0,0%,21,30%,9,32%,0,Colts,9.0,2023,132
Jacob Martin,DE,0,0%,15,21%,3,11%,0,Colts,9.0,2023,132
Isaiah Land,DE,0,0%,8,11%,1,4%,0,Colts,9.0,2023,132
Nick Cross,SS,0,0%,2,3%,19,68%,0,Colts,9.0,2023,132
Grant Stuard,LB,0,0%,0,0%,23,82%,0,Colts,9.0,2023,132
Chris Lammons,CB,0,0%,0,0%,21,75%,0,Colts,9.0,2023,132
Trevor Denbow,FS,0,0%,0,0%,18,64%,0,Colts,9.0,2023,132
Luke Rhodes,LS,0,0%,0,0%,12,43%,0,Colts,9.0,2023,132
Rigoberto Sanchez,P,0,0%,0,0%,11,39%,0,Colts,9.0,2023,132
Cameron McGrone,LB,0,0%,0,0%,11,39%,0,Colts,9.0,2023,132
Matt Gay,K,0,0%,0,0%,11,39%,0,Colts,9.0,2023,132
Tony Brown,CB,0,0%,0,0%,1,4%,0,Colts,9.0,2023,132
