Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Falcons,-2.0,-3.4,2.35,-3.27,-7.54,-1.9,-1.6,-0.57,11.65,3.43,-4.27,5.74,-0.48,-2.37,4.81,9.0,2023,128
Vikings,2.0,1.9,1.6,0.57,-11.65,3.4,-2.35,3.27,7.54,-3.43,-5.74,4.27,2.37,0.48,-4.81,9.0,2023,128
