Player,Tm,Passing Cmp,Passing Att,Passing Yds,Passing TD,Passing Int,Passing Sk,Passing Yds.1,Passing Lng,Passing Rate,week,year,game_id
Dak Prescott,DAL,29,44,374,3,0,5,41,40,115.2,9.0,2023,133
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,9.0,2023,133
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,,9.0,2023,133
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,9.0,2023,133
Jake Ferguson,DAL,0,0,0,0,0,0,0,0,,9.0,2023,133
Jalen Tolbert,DAL,0,0,0,0,0,0,0,0,,9.0,2023,133
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,9.0,2023,133
Brandin Cooks,DAL,0,0,0,0,0,0,0,0,,9.0,2023,133
KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,,9.0,2023,133
Hunter Luepke,DAL,0,0,0,0,0,0,0,0,,9.0,2023,133
Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,,9.0,2023,133
Jalen Hurts,PHI,17,23,207,2,0,3,24,29,130.2,9.0,2023,133
D'Andre Swift,PHI,0,0,0,0,0,0,0,0,,9.0,2023,133
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,9.0,2023,133
Rashaad Penny,PHI,0,0,0,0,0,0,0,0,,9.0,2023,133
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,9.0,2023,133
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,9.0,2023,133
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,9.0,2023,133
Olamide Zaccheaus,PHI,0,0,0,0,0,0,0,0,,9.0,2023,133
