Player,Pos,home_team,team,week,year,game_id
Patrick Mahomes,QB,1,Chiefs,9.0,2023,124
Isiah Pacheco,RB,1,Chiefs,9.0,2023,124
Justin Watson,WR,1,Chiefs,9.0,2023,124
Marquez Valdes-Scantling,WR,1,Chiefs,9.0,2023,124
Rashee Rice,WR,1,Chiefs,9.0,2023,124
Travis Kelce,TE,1,Chiefs,9.0,2023,124
Donovan Smith,T,1,Chiefs,9.0,2023,124
Jawaan Taylor,T,1,Chiefs,9.0,2023,124
Joe Thuney,G,1,Chiefs,9.0,2023,124
Trey Smith,G,1,Chiefs,9.0,2023,124
Creed Humphrey,C,1,Chiefs,9.0,2023,124
George Karlaftis III,DE,1,Chiefs,9.0,2023,124
Michael Danna,DE,1,Chiefs,9.0,2023,124
Chris Jones,DT,1,Chiefs,9.0,2023,124
Derrick Nnadi,DT,1,Chiefs,9.0,2023,124
Leo Chenal,LB,1,Chiefs,9.0,2023,124
Drue Tranquill,LB,1,Chiefs,9.0,2023,124
L'Jarius Sneed,CB,1,Chiefs,9.0,2023,124
Trent McDuffie,CB,1,Chiefs,9.0,2023,124
Chamarri Conner,DB,1,Chiefs,9.0,2023,124
Bryan Cook,S,1,Chiefs,9.0,2023,124
Justin Reid,S,1,Chiefs,9.0,2023,124
