Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Jets,-21.0,-25.2,-19.54,-5.0,-16.88,6.47,7.91,-1.77,0.0,-1.49,-1.83,3.05,-0.25,-4.67,2.21,9.0,2023,136
Chargers,21.0,-6.47,-7.91,1.77,0.0,25.2,19.54,5.0,16.88,1.49,-3.05,1.83,4.67,0.25,-2.21,9.0,2023,136
