Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,27.0,0.59,6.4,-5.81,0.0,35.86,30.56,5.71,12.5,-7.62,-3.31,0.61,4.95,-7.09,-2.78,9.0,2023,125
Cardinals,-27.0,-35.86,-30.56,-5.71,-12.5,-0.59,-6.4,5.81,0.0,7.62,-0.61,3.31,7.09,-4.95,2.78,9.0,2023,125
