Player,Pos,home_team,team,week,year,game_id
Jordan Love,QB,1,Packers,9.0,2023,126
Aaron Jones,RB,1,Packers,9.0,2023,126
Christian Watson,WR,1,Packers,9.0,2023,126
Romeo Doubs,WR,1,Packers,9.0,2023,126
Jayden Reed,WR,1,Packers,9.0,2023,126
Luke Musgrave,TE,1,Packers,9.0,2023,126
Josh Myers,OL,1,Packers,9.0,2023,126
Zach Tom,OL,1,Packers,9.0,2023,126
Elgton Jenkins,OL,1,Packers,9.0,2023,126
Yosh Nijman,T,1,Packers,9.0,2023,126
Jon Runyan Jr.,G,1,Packers,9.0,2023,126
Tedarrell Slaton,DL,1,Packers,9.0,2023,126
Kenny Clark,DL,1,Packers,9.0,2023,126
Isaiah McDuffie,LB,1,Packers,9.0,2023,126
Rashan Gary,LB,1,Packers,9.0,2023,126
Preston Smith,LB,1,Packers,9.0,2023,126
De'Vondre Campbell,LB,1,Packers,9.0,2023,126
Jaire Alexander,CB,1,Packers,9.0,2023,126
Keisean Nixon,CB,1,Packers,9.0,2023,126
Carrington Valentine,CB,1,Packers,9.0,2023,126
Anthony Johnson,S,1,Packers,9.0,2023,126
Jonathan Owens,S,1,Packers,9.0,2023,126
