Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Brian O'Neill,T,75,100%,0,0%,5,15%,0,Vikings,9.0,2023,128
Ed Ingram,G,75,100%,0,0%,5,15%,0,Vikings,9.0,2023,128
Dalton Risner,G,75,100%,0,0%,5,15%,0,Vikings,9.0,2023,128
David Quessenberry,G,75,100%,0,0%,5,15%,0,Vikings,9.0,2023,128
Garrett Bradbury,C,75,100%,0,0%,0,0%,0,Vikings,9.0,2023,128
Jordan Addison,WR,73,97%,0,0%,0,0%,0,Vikings,9.0,2023,128
Joshua Dobbs,QB,64,85%,0,0%,0,0%,0,Vikings,9.0,2023,128
T.J. Hockenson,TE,63,84%,0,0%,0,0%,0,Vikings,9.0,2023,128
Trishton Jackson,WR,53,71%,0,0%,0,0%,0,Vikings,9.0,2023,128
Brandon Powell,WR,52,69%,0,0%,4,12%,0,Vikings,9.0,2023,128
Alexander Mattison,RB,42,56%,0,0%,0,0%,0,Vikings,9.0,2023,128
Josh Oliver,TE,24,32%,0,0%,12,36%,0,Vikings,9.0,2023,128
Cam Akers,RB,23,31%,0,0%,0,0%,0,Vikings,9.0,2023,128
K.J. Osborn,WR,20,27%,0,0%,0,0%,0,Vikings,9.0,2023,128
C.J. Ham,FB,13,17%,0,0%,18,55%,0,Vikings,9.0,2023,128
Jaren Hall,QB,11,15%,0,0%,0,0%,0,Vikings,9.0,2023,128
Johnny Mundt,TE,6,8%,0,0%,15,46%,0,Vikings,9.0,2023,128
N'Keal Harry,WR,6,8%,0,0%,7,21%,0,Vikings,9.0,2023,128
Camryn Bynum,FS,0,0%,69,100%,6,18%,0,Vikings,9.0,2023,128
Jordan Hicks,LB,0,0%,69,100%,0,0%,0,Vikings,9.0,2023,128
Harrison Smith,SS,0,0%,69,100%,0,0%,0,Vikings,9.0,2023,128
Josh Metellus,SS,0,0%,68,99%,17,52%,0,Vikings,9.0,2023,128
Byron Murphy,CB,0,0%,67,97%,6,18%,0,Vikings,9.0,2023,128
D.J. Wonnum,LB,0,0%,65,94%,7,21%,0,Vikings,9.0,2023,128
Danielle Hunter,LB,0,0%,64,93%,1,3%,0,Vikings,9.0,2023,128
Akayleb Evans,CB,0,0%,60,87%,0,0%,0,Vikings,9.0,2023,128
Harrison Phillips,DT,0,0%,41,59%,0,0%,0,Vikings,9.0,2023,128
Jonathan Bullard,DE,0,0%,40,58%,0,0%,0,Vikings,9.0,2023,128
Patrick Jones II,LB,0,0%,33,48%,13,40%,0,Vikings,9.0,2023,128
Mekhi Blackmon,CB,0,0%,29,42%,0,0%,0,Vikings,9.0,2023,128
Khyiris Tonga,NT,0,0%,20,29%,7,21%,0,Vikings,9.0,2023,128
Ivan Pace,LB,0,0%,19,28%,27,82%,0,Vikings,9.0,2023,128
Theo Jackson,FS,0,0%,17,25%,23,70%,0,Vikings,9.0,2023,128
T.J. Smith,DT,0,0%,12,17%,0,0%,0,Vikings,9.0,2023,128
Andre Carter II,LB,0,0%,8,12%,16,49%,0,Vikings,9.0,2023,128
Jaquelin Roy,NT,0,0%,7,10%,6,18%,0,Vikings,9.0,2023,128
Andrew Booth,CB,0,0%,2,3%,4,12%,0,Vikings,9.0,2023,128
Troy Dye,LB,0,0%,0,0%,28,85%,0,Vikings,9.0,2023,128
Jay Ward,FS,0,0%,0,0%,28,85%,0,Vikings,9.0,2023,128
Ty Chandler,RB,0,0%,0,0%,21,64%,0,Vikings,9.0,2023,128
NaJee Thompson,CB,0,0%,0,0%,21,64%,0,Vikings,9.0,2023,128
Nick Vigil,LB,0,0%,0,0%,16,49%,0,Vikings,9.0,2023,128
Greg Joseph,K,0,0%,0,0%,12,36%,0,Vikings,9.0,2023,128
Ryan Wright,P,0,0%,0,0%,9,27%,0,Vikings,9.0,2023,128
Andrew DePaola,LS,0,0%,0,0%,8,24%,0,Vikings,9.0,2023,128
Blake Brandel,G,0,0%,0,0%,5,15%,0,Vikings,9.0,2023,128
Hakeem Adeniji,G,0,0%,0,0%,5,15%,0,Vikings,9.0,2023,128
